ORDEM DE SERVIÇO,,,,,,,
Filtros:   Da Abert. : 01/01/2021 até  28/02/2022,,,,,,,
O.S.,VEÍCULO,DEPARTAMENTO,Data Fechamento,M.O Interna,M.O Externa,Peças,Total
19748,GMF7177,PRA-DLO-DSU,26/01/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19749,GMF2862,PRA-DGA-AREAS VERDES,26/01/2021 ,R$ 296.28,R$ 0.00,R$ 497.01,R$ 793.29
19750,GMF7226,DDCS CEDECOM TV UFMG,24/02/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19751,GMF6933,COLTEC-SECAO LOGISTICA ,26/01/2021 ,R$ 98.76,R$ 0.00,R$ 620.00,R$ 718.76
19752,GMF6583,PROEX-SEC. ADM,26/01/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19753,GMF5168,DDCS-CEDECOM-SECRETARIA. ,24/02/2021 ,R$ 0.00,R$ 0.00,R$ 295.12,R$ 295.12
19754,GMF7178,DEMAI SERVICOS GERAIS,26/01/2021 ,R$ 0.00,R$ 0.00,R$ 215.23,R$ 215.23
19755,GMF5164,DEMAI SERVICOS GERAIS,26/01/2021 ,R$ 0.00,R$ 0.00,R$ 708.37,R$ 708.37
19756,GMF6891,PRA-DLO-DSU,26/01/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19757,JKH9243,FAC. MEDICINA-TRANSPORTES,24/02/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19758,GMF7231,DEMAI SERVICOS GERAIS,25/03/2021 ,R$ 164.60,R$ 0.00,R$ 251.26,R$ 415.86
19759,GMF5705,PRA-DLO-DSU,26/01/2021 ,R$ 0.00,R$ 0.00,R$ 294.31,R$ 294.31
19760,GMF6934,PRA-DLO-DITRA,26/01/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19761,GMF5757,PRA-DLO-DITRA,26/01/2021 ,R$ 0.00,R$ 0.00,R$ 900.00,R$ 900.00
19762,GMF4372,PRA-DLO-DSU,26/01/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19763,GSM6051,FAC. MEDICINA-PROJ. ,07/10/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
19764,HDJ1158,PRA-DLO-DSU,26/01/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19765,GMF2862,PRA-DGA-AREAS VERDES,24/02/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
19766,GMF6891,PRA-DLO-DSU,24/02/2021 ,R$ 0.00,"R$ 1,620.00",R$ 920.12,"R$ 2,540.12"
19767,GMF5181,DAC-SEC. ADM,01/07/2021 ,R$ 131.68,R$ 0.00,R$ 177.94,R$ 309.62
19768,GMF6744,PRA-DLO-DITRA,23/03/2021 ,R$ 389.55,R$ 0.00,R$ 263.63,R$ 653.18
19769,GMF6934,PRA-DLO-DITRA,24/02/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19770,GMF7778,IGC SERVICOS GERAIS,24/02/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
19771,GMF7576,FAC. MEDICINA-TRANSPORTES,23/07/2021 ,R$ 131.68,R$ 0.00,R$ 137.35,R$ 269.03
19772,GMF6987,PRA-DGA-AREAS VERDES,24/02/2021 ,R$ 658.40,R$ 0.00,R$ 0.00,R$ 658.40
19773,GMF7777,IGC SERVICOS GERAIS,24/02/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19774,GMF7177,PRA-DLO-DSU,,R$ 0.00,R$ 0.00,"R$ 32,379.70","R$ 32,379.70"
19775,GMF2862,PRA-DGA-AREAS VERDES,,R$ 0.00,R$ 0.00,R$ 253.64,R$ 253.64
19776,GMF7226,DDCS CEDECOM TV UFMG,10/03/2021 ,R$ 32.92,R$ 0.00,R$ 56.00,R$ 88.92
19777,GMF7185,IGC SERVICOS GERAIS,25/03/2022 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19778,GMF7099,EBA DIRETORIA,24/02/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
19779,GMF7750,ICB-GABINETE,24/02/2021 ,R$ 98.76,R$ 0.00,R$ 157.00,R$ 255.76
19780,GMF7178,DEMAI SERVICOS GERAIS,24/02/2021 ,R$ 32.92,R$ 100.00,R$ 0.00,R$ 132.92
19781,GMF4372,PRA-DLO-DSU,05/03/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
19782,QOM8490,REI-NUCLEO DE ,05/03/2021 ,R$ 0.00,R$ 0.00,R$ 137.57,R$ 137.57
19783,GMF6929,ENF-SERVICOS GERAIS,24/02/2021 ,R$ 32.92,R$ 0.00,R$ 27.00,R$ 59.92
19784,GMF4372,PRA-DLO-DSU,24/02/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19785,GMF5416,DEMAI DIV. MAQ. EQUIP. ,25/03/2021 ,R$ 98.76,R$ 0.00,R$ 39.57,R$ 138.33
19786,GMF5705,PRA-DLO-DSU,24/02/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19787,GMF6891,PRA-DLO-DSU,05/03/2021 ,R$ 0.00,R$ 50.00,R$ 55.22,R$ 105.22
19788,HMR4791,DEMAI DIV. MAQ. EQUIP. ,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19790,GMF2862,PRA-DGA-AREAS VERDES,23/03/2021 ,R$ 296.28,R$ 0.00,R$ 289.32,R$ 585.60
19793,GMF5757,PRA-DLO-DITRA,10/03/2021 ,R$ 0.00,R$ 60.00,R$ 757.18,R$ 817.18
19794,GMF7750,ICB-GABINETE,05/03/2021 ,R$ 32.92,R$ 0.00,R$ 304.00,R$ 336.92
19795,HLF3224,DEMAI-CIVIL,05/03/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19796,HMR4791,DEMAI DIV. MAQ. EQUIP. ,05/03/2021 ,R$ 0.00,R$ 0.00,R$ 65.42,R$ 65.42
19797,GMF3302,PRA-DLO-DITRA,,R$ 0.00,R$ 0.00,R$ 592.43,R$ 592.43
30/03/2022 15:30:44,SISFROTA - GERENCIAMENTO DA FROTA  (LUCAS),Página 1,,,,,
ORDEM DE SERVIÇO,,,,,,,
Filtros:   Da Abert. : 01/01/2021 até  28/02/2022,,,,,,,
O.S.,VEÍCULO,DEPARTAMENTO,Data Fechamento,M.O Interna,M.O Externa,Peças,Total
19798,GMF4372,PRA-DLO-DSU,25/03/2021 ,R$ 0.00,R$ 20.00,R$ 164.90,R$ 184.90
19799,GMF5423,FAR--SERVICOS GERAIS,05/03/2021 ,R$ 32.92,R$ 0.00,R$ 330.00,R$ 362.92
19800,GMF5705,PRA-DLO-DSU,05/03/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19802,GMF6544,DEMAI HIDRAULICA ,28/10/2021 ,R$ 16.46,R$ 0.00,R$ 107.38,R$ 123.84
19803,GMF5420,DEMAI CAMPUS SAUDE,05/03/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19804,GMF6891,PRA-DLO-DSU,10/03/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19805,GMF5417,PRA-DGA-AREAS VERDES,23/03/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19806,GMF7101,VET-SERVICOS GERAIS,25/03/2021 ,R$ 0.00,R$ 325.00,"R$ 1,883.00","R$ 2,208.00"
19807,HMR4787,PRA-DLO-DSU,17/03/2021 ,R$ 0.00,"R$ 3,560.00",R$ 0.00,"R$ 3,560.00"
19808,HDJ1158,PRA-DLO-DSU,17/03/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19809,GMF6842,DEMAI DIV. MAQ. EQUIP. ,17/03/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19810,GMF7228,PRA-DLO-DITRA,17/03/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19811,GMF6891,PRA-DLO-DSU,24/05/2021 ,R$ 164.60,R$ 0.00,R$ 475.49,R$ 640.09
19813,GMF2862,PRA-DGA-AREAS VERDES,23/03/2021 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
19814,GUF4074,PRA-DGA SEC ADM,17/03/2021 ,R$ 65.84,R$ 30.00,R$ 0.00,R$ 95.84
19816,GMF6842,DEMAI DIV. MAQ. EQUIP. ,29/03/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19817,GMF7098,PRA-DLO-DITRA,23/03/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19818,OPF1840,DEMAI SERVICOS GERAIS,23/03/2021 ,R$ 0.00,R$ 0.00,"R$ 1,500.00","R$ 1,500.00"
19819,GMF6754,VET-SERVICOS GERAIS,25/03/2021 ,R$ 0.00,"R$ 3,000.00",R$ 0.00,"R$ 3,000.00"
19820,GMF8192,VET-SERVICOS GERAIS,25/03/2021 ,R$ 32.92,R$ 0.00,R$ 996.00,"R$ 1,028.92"
19821,GMF5985,VET-SERVICOS GERAIS,25/03/2021 ,R$ 32.92,R$ 0.00,"R$ 1,176.00","R$ 1,208.92"
19822,HGO3601,FAC. MEDICINA-INTERNATO ,29/03/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19823,GMF5169,ARQ-GABINETE,29/03/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19824,GMF6929,ENF-SERVICOS GERAIS,31/03/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19825,GMF7776,ENF-SERVICOS GERAIS,04/05/2021 ,R$ 246.90,R$ 0.00,R$ 439.00,R$ 685.90
19826,HKT4123,PRA-DLO-DSU,24/05/2021 ,R$ 230.44,R$ 0.00,R$ 140.05,R$ 370.49
19827,GMF6583,PROEX-SEC. ADM,01/07/2021 ,R$ 16.46,R$ 0.00,R$ 315.00,R$ 331.46
19828,GMF5417,PRA-DGA-AREAS VERDES,04/05/2021 ,R$ 93.27,R$ 0.00,R$ 53.69,R$ 146.96
19829,HMR4787,PRA-DLO-DSU,24/05/2021 ,R$ 131.68,R$ 0.00,R$ 632.09,R$ 763.77
19830,GMF2862,PRA-DGA-AREAS VERDES,04/05/2021 ,R$ 0.00,R$ 30.00,R$ 0.00,R$ 30.00
19831,GMF7226,DDCS CEDECOM TV UFMG,04/05/2021 ,R$ 82.30,R$ 0.00,R$ 0.00,R$ 82.30
19832,GMF6494,PROGRAD CAED ENSINO A ,28/10/2021 ,R$ 279.82,R$ 0.00,"R$ 1,075.38","R$ 1,355.20"
19833,GMF5164,DEMAI SERVICOS GERAIS,04/05/2021 ,R$ 41.15,R$ 0.00,R$ 0.00,R$ 41.15
19834,GMF5420,DEMAI CAMPUS SAUDE,04/05/2021 ,R$ 49.38,R$ 0.00,R$ 0.00,R$ 49.38
19835,HDJ1158,PRA-DLO-DSU,04/05/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19836,GMF7279,PRA-DLO-DITRA,06/05/2021 ,R$ 0.00,R$ 75.00,"R$ 2,730.00","R$ 2,805.00"
19837,HIO8319,DEMAI CAMPUS 2000,24/05/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19838,GMF5426,CP SERVIÇOS GERAIS,04/05/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19839,GMF7750,ICB-GABINETE,04/05/2021 ,R$ 0.00,R$ 0.00,R$ 97.00,R$ 97.00
19840,GMF5090,PRA-DLO-DITRA,04/05/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19841,GMF6987,PRA-DGA-AREAS VERDES,24/05/2021 ,R$ 329.20,R$ 0.00,R$ 343.35,R$ 672.55
19842,OPF1840,DEMAI SERVICOS GERAIS,04/05/2021 ,R$ 16.46,R$ 0.00,R$ 0.00,R$ 16.46
19843,GMF4885,PRA-SEC. ADM,01/07/2021 ,R$ 65.84,R$ 60.00,R$ 0.00,R$ 125.84
19845,GMF5705,PRA-DLO-DSU,04/05/2021 ,R$ 16.46,R$ 0.00,R$ 0.00,R$ 16.46
19846,GMF5424,PRA-DLO-DITRA,11/06/2021 ,R$ 197.52,R$ 0.00,R$ 836.50,"R$ 1,034.02"
19847,HNX0284,PRA-DLO-DITRA,06/05/2021 ,R$ 131.68,R$ 0.00,R$ 18.00,R$ 149.68
19848,GMF3245,DEMAI CAMPUS SAUDE,24/05/2021 ,R$ 460.88,R$ 0.00,R$ 0.00,R$ 460.88
30/03/2022 15:30:45,SISFROTA - GERENCIAMENTO DA FROTA  (LUCAS),Página 2,,,,,
ORDEM DE SERVIÇO,,,,,,,
Filtros:   Da Abert. : 01/01/2021 até  28/02/2022,,,,,,,
O.S.,VEÍCULO,DEPARTAMENTO,Data Fechamento,M.O Interna,M.O Externa,Peças,Total
19849,GMF6987,PRA-DGA-AREAS VERDES,28/05/2021 ,R$ 131.68,R$ 0.00,R$ 437.12,R$ 568.80
19850,GMF1396,PRA-DGA-AREAS VERDES,21/10/2021 ,R$ 395.04,R$ 0.00,"R$ 5,974.81","R$ 6,369.85"
19851,HIO8319,DEMAI CAMPUS 2000,14/05/2021 ,R$ 90.53,R$ 0.00,R$ 0.00,R$ 90.53
19852,GMF5420,DEMAI CAMPUS SAUDE,01/07/2021 ,R$ 954.68,R$ 0.00,R$ 193.00,"R$ 1,147.68"
19853,GMF5702,INST. CIENC. EXATAS-,18/05/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19854,HDJ1158,PRA-DLO-DSU,18/05/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19855,GMF5705,PRA-DLO-DSU,18/05/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19856,GMF6842,DEMAI DIV. MAQ. EQUIP. ,24/05/2021 ,R$ 197.52,R$ 0.00,R$ 0.00,R$ 197.52
19857,GMF2862,PRA-DGA-AREAS VERDES,01/07/2021 ,R$ 65.84,R$ 60.00,R$ 622.77,R$ 748.61
19858,GMF6928,FAFICH CIENCIAS SOCIAIS ,,R$ 0.00,R$ 0.00,R$ 969.90,R$ 969.90
19859,GMF7239,PRA-DLO-DITRA,28/05/2021 ,R$ 0.00,R$ 0.00,R$ 692.75,R$ 692.75
19860,GMF5705,PRA-DLO-DSU,28/05/2021 ,R$ 38.41,R$ 0.00,R$ 0.00,R$ 38.41
19861,GMF7791,VET-SERVICOS GERAIS,28/05/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
19862,GMF7279,PRA-DLO-DITRA,28/05/2021 ,R$ 49.38,R$ 0.00,R$ 0.00,R$ 49.38
19863,GMF6544,DEMAI HIDRAULICA ,28/05/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19864,GMF5705,PRA-DLO-DSU,28/05/2021 ,R$ 115.22,R$ 0.00,R$ 0.00,R$ 115.22
19865,HCG1496,PRA-DLO-DITRA-OFICINA,28/05/2021 ,R$ 0.00,R$ 0.00,R$ 740.00,R$ 740.00
19866,HIO8310,DEMAI CAMPUS 2000,17/06/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
19867,HKC6962,FAC. MEDICINA-NESCON,24/08/2021 ,R$ 16.46,R$ 0.00,R$ 370.41,R$ 386.87
19869,HMR4787,PRA-DLO-DSU,07/06/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19870,GMF6544,DEMAI HIDRAULICA ,07/06/2021 ,R$ 82.30,R$ 0.00,R$ 0.00,R$ 82.30
19871,GMF7231,DEMAI SERVICOS GERAIS,07/06/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19872,GMF6355,PRA-DLO-DITRA,01/07/2021 ,R$ 98.76,R$ 0.00,R$ 322.06,R$ 420.82
19873,HMR4787,PRA-DLO-DSU,01/07/2021 ,R$ 82.30,R$ 0.00,R$ 86.56,R$ 168.86
19874,GMF5094,MUSEU-SERVIÇOS GERAIS,09/06/2021 ,R$ 82.30,R$ 0.00,R$ 0.00,R$ 82.30
19875,GMF8068,ICB-SERVICOS GERAIS,09/06/2021 ,R$ 65.84,R$ 0.00,R$ 77.90,R$ 143.74
19876,HDK9167,PRA-DGA-AREAS VERDES,11/06/2021 ,R$ 57.61,R$ 0.00,R$ 0.00,R$ 57.61
19877,GMF3245,DEMAI CAMPUS SAUDE,11/06/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
19878,GMF4372,PRA-DLO-DSU,11/06/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19879,HMR4791,DEMAI DIV. MAQ. EQUIP. ,17/06/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19880,GMF6891,PRA-DLO-DSU,15/06/2021 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
19881,GMF6846,VET-SERVICOS GERAIS,01/12/2021 ,R$ 16.46,R$ 0.00,R$ 570.00,R$ 586.46
19882,GMF5705,PRA-DLO-DSU,01/07/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19883,GMF3554,ENF-SERVICOS GERAIS,29/06/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19884,GMF7239,PRA-DLO-DITRA,01/07/2021 ,R$ 82.30,R$ 0.00,R$ 56.00,R$ 138.30
19885,GMF7279,PRA-DLO-DITRA,23/06/2021 ,R$ 65.84,R$ 25.00,R$ 0.00,R$ 90.84
19886,HJJ6963,VET - CLINICA E CIRURG. VET,23/06/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19887,OPF1840,DEMAI SERVICOS GERAIS,23/06/2021 ,R$ 24.69,R$ 0.00,R$ 0.00,R$ 24.69
19888,GMF5705,PRA-DLO-DSU,23/06/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19889,GMF6987,PRA-DGA-AREAS VERDES,01/07/2021 ,R$ 49.38,R$ 0.00,R$ 117.34,R$ 166.72
19890,GMF6891,PRA-DLO-DSU,01/07/2021 ,R$ 98.76,R$ 15.00,R$ 409.43,R$ 523.19
19891,GMF6934,PRA-DLO-DITRA,05/07/2021 ,R$ 49.38,R$ 0.00,R$ 0.00,R$ 49.38
19892,GMF6526,FAC. MEDICINA-NESCON,21/07/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19893,GSZ4470,ICB-SERVICOS GERAIS,29/06/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19894,OPF1840,DEMAI SERVICOS GERAIS,01/07/2021 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
19895,GMF6538,ICB-SERVICOS GERAIS,29/06/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19896,GMF6583,PROEX-SEC. ADM,05/07/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
30/03/2022 15:30:47,SISFROTA - GERENCIAMENTO DA FROTA  (LUCAS),Página 3,,,,,
ORDEM DE SERVIÇO,,,,,,,
Filtros:   Da Abert. : 01/01/2021 até  28/02/2022,,,,,,,
O.S.,VEÍCULO,DEPARTAMENTO,Data Fechamento,M.O Interna,M.O Externa,Peças,Total
19898,HCG1496,PRA-DLO-DITRA-OFICINA,06/08/2021 ,R$ 16.46,R$ 0.00,R$ 530.00,R$ 546.46
19899,GMF2862,PRA-DGA-AREAS VERDES,09/09/2021 ,R$ 0.00,"R$ 5,460.00",R$ 0.00,"R$ 5,460.00"
19909,GMF5705,PRA-DLO-DSU,23/07/2021 ,R$ 592.56,R$ 0.00,R$ 324.01,R$ 916.57
19900,GMF7231,DEMAI SERVICOS GERAIS,06/08/2021 ,R$ 230.44,R$ 0.00,R$ 265.19,R$ 495.63
19901,OPF1841,VET-SERVICOS GERAIS,23/07/2021 ,R$ 724.24,R$ 0.00,R$ 0.00,R$ 724.24
19902,GMF3256,DEMAI MANUTENCAO,23/07/2021 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
19903,GMF5424,PRA-DLO-DITRA,29/07/2021 ,R$ 32.92,R$ 0.00,R$ 325.57,R$ 358.49
19904,NYB3752,DEMAI SERVICOS GERAIS,12/07/2021 ,R$ 49.38,R$ 0.00,R$ 0.00,R$ 49.38
19905,GXM9257,DEMAI DIV. MAQ. EQUIP. ,20/07/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19906,HMR4787,PRA-DLO-DSU,12/07/2021 ,R$ 16.46,R$ 0.00,R$ 0.00,R$ 16.46
19907,HDK9167,PRA-DGA-AREAS VERDES,12/07/2021 ,R$ 16.46,R$ 0.00,R$ 0.00,R$ 16.46
19908,GXM9295,DEMAI DIV. OBRAS ,13/07/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19910,GMF7239,PRA-DLO-DITRA,20/07/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19911,HMR4787,PRA-DLO-DSU,20/07/2021 ,R$ 230.44,R$ 0.00,R$ 0.00,R$ 230.44
19983,GMF8355,FAC. MEDICINA-INTERNATO ,09/09/2021 ,R$ 131.68,R$ 0.00,R$ 217.00,R$ 348.68
19912,GMF6891,PRA-DLO-DSU,23/07/2021 ,R$ 197.52,R$ 20.00,R$ 0.00,R$ 217.52
19913,HKT4123,PRA-DLO-DSU,29/07/2021 ,R$ 131.68,R$ 0.00,R$ 284.19,R$ 415.87
19914,HJU0691,FAC. MEDICINA-TRANSPORTES,20/07/2021 ,R$ 131.68,R$ 0.00,R$ 196.22,R$ 327.90
19915,GMF5163,ICB-SERVICOS GERAIS,20/07/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19916,GMF5181,DAC-SEC. ADM,23/07/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19917,GMF7852,IGC SERVICOS GERAIS,15/09/2021 ,R$ 790.08,R$ 0.00,R$ 860.31,"R$ 1,650.39"
19918,GXM9257,DEMAI DIV. MAQ. EQUIP. ,24/08/2021 ,R$ 49.38,R$ 0.00,R$ 120.76,R$ 170.14
19919,HMJ1867,DEMAI CAMPUS 2000,09/09/2021 ,R$ 329.20,R$ 0.00,R$ 0.00,R$ 329.20
19920,HJU0691,FAC. MEDICINA-TRANSPORTES,27/07/2021 ,R$ 65.84,R$ 0.00,R$ 43.60,R$ 109.44
19921,GSZ4470,ICB-SERVICOS GERAIS,24/08/2021 ,R$ 0.00,R$ 0.00,"R$ 5,620.13","R$ 5,620.13"
19922,GMF6946,ICB-SERVICOS GERAIS,21/10/2021 ,R$ 0.00,R$ 0.00,"R$ 7,241.70","R$ 7,241.70"
19923,GMF7239,PRA-DLO-DITRA,29/07/2021 ,R$ 98.76,R$ 0.00,R$ 186.72,R$ 285.48
19924,HMR4787,PRA-DLO-DSU,09/09/2021 ,R$ 16.46,R$ 0.00,R$ 6.70,R$ 23.16
