ORDEM DE SERVIÇO,,,,,,,
19925,GMF7750,ICB-GABINETE,15/09/2021 ,R$ 186.55,R$ 0.00,"R$ 5,483.56","R$ 5,670.11"
19926,GMF4562,ICB-SERVICOS GERAIS,24/08/2021 ,R$ 0.00,R$ 0.00,"R$ 1,443.85","R$ 1,443.85"
19927,GUF4074,PRA-DGA SEC ADM,29/07/2021 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
19928,HMR4787,PRA-DLO-DSU,02/08/2021 ,R$ 164.60,R$ 0.00,R$ 0.00,R$ 164.60
19930,GMF8068,ICB-SERVICOS GERAIS,13/09/2021 ,R$ 241.41,R$ 0.00,"R$ 4,441.59","R$ 4,683.00"
19931,HEI4116,ICB-DEPARTAMENTO DE ,06/08/2021 ,R$ 263.36,R$ 0.00,R$ 0.00,R$ 263.36
19932,GMF6891,PRA-DLO-DSU,02/08/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19933,GMF7576,FAC. MEDICINA-TRANSPORTES,18/10/2021 ,R$ 131.68,R$ 0.00,R$ 780.50,R$ 912.18
19934,GMF4372,PRA-DLO-DSU,24/08/2021 ,R$ 246.90,R$ 0.00,"R$ 1,058.56","R$ 1,305.46"
19935,GMF3118,FAC. MEDICINA-PROJ. ,09/09/2021 ,R$ 32.92,R$ 0.00,"R$ 1,438.00","R$ 1,470.92"
19936,GMF6843,VET-SERVICOS GERAIS,06/08/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19937,GMF6987,PRA-DGA-AREAS VERDES,06/08/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
19938,GMF6525,FAC. MEDICINA-INTERNATO ,09/09/2021 ,R$ 16.46,R$ 0.00,R$ 370.41,R$ 386.87
19939,GMF5169,ARQ-GABINETE,06/08/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19941,GMF4338,FAC. LETRAS-SERVICOS ,15/09/2021 ,R$ 181.06,R$ 0.00,R$ 551.04,R$ 732.10
19942,GMF5165,FAC. LETRAS-SERVICOS ,09/09/2021 ,R$ 427.96,R$ 0.00,R$ 0.00,R$ 427.96
19943,GMF6891,PRA-DLO-DSU,10/08/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
19945,HIO8319,DEMAI CAMPUS 2000,24/08/2021 ,R$ 16.46,R$ 0.00,R$ 370.41,R$ 386.87
19946,GXM9295,DEMAI DIV. OBRAS ,24/08/2021 ,R$ 16.46,R$ 0.00,R$ 382.97,R$ 399.43
30/03/2022 15:30:49,SISFROTA - GERENCIAMENTO DA FROTA  (LUCAS),Página 4,,,,,
ORDEM DE SERVIÇO,,,,,,,
Filtros:   Da Abert. : 01/01/2021 até  28/02/2022,,,,,,,
O.S.,VEÍCULO,DEPARTAMENTO,Data Fechamento,M.O Interna,M.O Externa,Peças,Total
19947,GMF5417,PRA-DGA-AREAS VERDES,12/08/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19948,GMF7226,DDCS CEDECOM TV UFMG,24/08/2021 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
19950,GSZ4470,ICB-SERVICOS GERAIS,09/09/2021 ,R$ 0.00,R$ 0.00,R$ 248.39,R$ 248.39
19951,GMF5758,PRA-DGA-AREAS VERDES,09/09/2021 ,R$ 526.72,R$ 0.00,R$ 0.00,R$ 526.72
19952,GMF8532,FAC. MEDICINA-INTERNATO ,15/09/2021 ,R$ 0.00,R$ 0.00,"R$ 2,559.26","R$ 2,559.26"
19953,HMR4787,PRA-DLO-DSU,09/09/2021 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
19954,HLF3224,DEMAI-CIVIL,09/09/2021 ,R$ 65.84,R$ 0.00,R$ 249.85,R$ 315.69
19955,GMF8484,FAC. MEDICINA-INTERNATO ,11/03/2022 ,R$ 0.00,R$ 0.00,R$ 65.04,R$ 65.04
19956,GMF6849,IGC SERVICOS GERAIS,15/09/2021 ,R$ 263.36,R$ 0.00,"R$ 1,414.08","R$ 1,677.44"
19957,HEJ4424,PRA-DLO-DITRA,24/08/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
19958,GVJ9346,ICA SERVIÇOS GERAIS,30/11/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19959,GMF5758,PRA-DGA-AREAS VERDES,09/09/2021 ,R$ 329.20,R$ 40.00,"R$ 1,268.31","R$ 1,637.51"
19961,GMF6583,PROEX-SEC. ADM,31/08/2021 ,R$ 115.22,R$ 0.00,R$ 355.47,R$ 470.69
19962,HIO8310,DEMAI CAMPUS 2000,09/09/2021 ,R$ 0.00,R$ 75.00,R$ 0.00,R$ 75.00
19963,GMF5705,PRA-DLO-DSU,26/08/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19964,GMF4372,PRA-DLO-DSU,26/08/2021 ,R$ 49.38,R$ 0.00,R$ 40.41,R$ 89.79
19965,GSM6051,FAC. MEDICINA-PROJ. ,09/09/2021 ,R$ 263.36,R$ 0.00,R$ 0.00,R$ 263.36
19966,HMR4787,PRA-DLO-DSU,26/08/2021 ,R$ 115.22,R$ 0.00,R$ 0.00,R$ 115.22
19967,GMF6891,PRA-DLO-DSU,21/09/2021 ,R$ 82.30,R$ 0.00,R$ 214.64,R$ 296.94
19968,HDJ1158,PRA-DLO-DSU,09/09/2021 ,R$ 362.12,R$ 0.00,R$ 120.71,R$ 482.83
19969,JKH9243,FAC. MEDICINA-INTERNATO ,28/10/2021 ,R$ 148.14,R$ 0.00,R$ 760.83,R$ 908.97
19971,GMF4372,PRA-DLO-DSU,09/09/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19972,GMF6932,INST. CIENC. EXATAS-,15/09/2021 ,R$ 0.00,R$ 0.00,R$ 382.97,R$ 382.97
19973,GMF5930,PRORH-DAST-SEC. ADM,09/09/2021 ,R$ 82.30,R$ 0.00,R$ 378.14,R$ 460.44
19974,HLF3224,DEMAI-CIVIL,09/09/2021 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
19975,GMF4562,ICB-SERVICOS GERAIS,09/09/2021 ,R$ 49.38,R$ 0.00,R$ 0.00,R$ 49.38
19976,GMF5705,PRA-DLO-DSU,09/09/2021 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
19977,GMF5181,DAC-SEC. ADM,19/11/2021 ,R$ 0.00,R$ 0.00,"R$ 1,397.20","R$ 1,397.20"
19978,GMF7231,DEMAI SERVICOS GERAIS,09/09/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
19979,GMF6849,IGC SERVICOS GERAIS,08/09/2021 ,R$ 0.00,R$ 0.00,R$ 126.87,R$ 126.87
19980,GSZ4470,ICB-SERVICOS GERAIS,15/09/2021 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
19981,GMF5416,DEMAI DIV. MAQ. EQUIP. ,15/09/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
19982,HCG1496,PRA-DLO-DITRA-OFICINA,06/10/2021 ,R$ 493.80,R$ 70.00,R$ 437.78,"R$ 1,001.58"
19984,GMF3254,PRA-DGA-AREAS VERDES,09/09/2021 ,R$ 0.00,"R$ 1,800.00",R$ 0.00,"R$ 1,800.00"
19985,HJU0691,FAC. MEDICINA-INTERNATO ,28/10/2021 ,R$ 312.74,R$ 0.00,"R$ 1,884.12","R$ 2,196.86"
19986,HKC6962,FAC. MEDICINA-NESCON,21/09/2021 ,R$ 197.52,R$ 0.00,R$ 759.63,R$ 957.15
19987,GMF6929,ENF-SERVICOS GERAIS,24/09/2021 ,R$ 197.52,R$ 0.00,R$ 0.00,R$ 197.52
19988,GMF5759,PRA-SEC. ADM,21/09/2021 ,R$ 16.46,R$ 0.00,R$ 380.41,R$ 396.87
19989,HMJ1867,DEMAI CAMPUS 2000,08/10/2021 ,R$ 65.84,R$ 135.00,R$ 0.00,R$ 200.84
19991,GMF3254,PRA-DGA-AREAS VERDES,21/09/2021 ,R$ 197.52,R$ 0.00,R$ 385.64,R$ 583.16
19992,GMF6842,DEMAI DIV. MAQ. EQUIP. ,15/09/2021 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
19993,GMF6544,DEMAI HIDRAULICA ,15/09/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
19995,GMF7240,ENF-SERVICOS GERAIS,08/11/2021 ,R$ 65.84,R$ 0.00,R$ 712.33,R$ 778.17
19996,HEJ4424,PRA-DLO-DITRA,27/09/2021 ,R$ 164.60,R$ 0.00,R$ 318.19,R$ 482.79
19997,GMF4372,PRA-DLO-DSU,08/11/2021 ,R$ 0.00,R$ 30.00,"R$ 1,173.97","R$ 1,203.97"
19998,GMF7178,DEMAI SERVICOS GERAIS,21/09/2021 ,R$ 98.76,R$ 120.00,R$ 0.00,R$ 218.76
19999,GMF7232,FAC. MEDICINA-INTERNATO ,27/09/2021 ,R$ 65.84,R$ 0.00,R$ 330.19,R$ 396.03
30/03/2022 15:30:50,SISFROTA - GERENCIAMENTO DA FROTA  (LUCAS),Página 5,,,,,
ORDEM DE SERVIÇO,,,,,,,
Filtros:   Da Abert. : 01/01/2021 até  28/02/2022,,,,,,,
O.S.,VEÍCULO,DEPARTAMENTO,Data Fechamento,M.O Interna,M.O Externa,Peças,Total
20000,HIO8319,DEMAI CAMPUS 2000,24/09/2021 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
20002,GSM6051,FAC. MEDICINA-PROJ. ,20/09/2021 ,R$ 0.00,R$ 419.34,R$ 0.00,R$ 419.34
20003,GMF2862,PRA-DGA-AREAS VERDES,20/09/2021 ,R$ 0.00,R$ 250.00,R$ 0.00,R$ 250.00
20004,GMF3118,FAC. MEDICINA-PROJ. ,20/09/2021 ,R$ 0.00,R$ 419.34,R$ 0.00,R$ 419.34
20005,GMF6946,ICB-SERVICOS GERAIS,20/09/2021 ,R$ 0.00,R$ 419.34,R$ 0.00,R$ 419.34
20006,GMF6538,ICB-SERVICOS GERAIS,20/09/2021 ,R$ 0.00,R$ 419.34,R$ 0.00,R$ 419.34
20007,GMF6934,PRA-DLO-DITRA,24/09/2021 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
20008,GMF5169,ARQ-GABINETE,06/10/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
20009,GMF3262,PRA-DLO-DITRA,06/10/2021 ,R$ 131.68,R$ 0.00,R$ 142.02,R$ 273.70
20010,GMF7226,DDCS CEDECOM TV UFMG,17/11/2021 ,R$ 312.74,R$ 0.00,R$ 928.40,"R$ 1,241.14"
20011,GMF7228,PRA-DLO-DITRA,24/09/2021 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
20012,GMF5090,PRA-DLO-DITRA,27/09/2021 ,R$ 98.76,R$ 0.00,R$ 249.85,R$ 348.61
20013,GMF6494,PROGRAD CAED ENSINO A ,06/10/2021 ,R$ 164.60,R$ 0.00,R$ 48.66,R$ 213.26
20014,GMF6928,FAFICH CIENCIAS SOCIAIS ,17/12/2021 ,R$ 131.68,R$ 0.00,R$ 969.90,"R$ 1,101.58"
20015,GMF7898,FAFICH-SERVICOS GERAIS ,06/10/2021 ,R$ 16.46,R$ 0.00,R$ 382.97,R$ 399.43
20016,GMF6545,FAFICH-GABINETE,06/10/2021 ,R$ 16.46,R$ 0.00,R$ 382.97,R$ 399.43
20017,HNX0284,PRA-DLO-DITRA,27/09/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20018,GMF7750,ICB-GABINETE,27/09/2021 ,R$ 49.38,R$ 0.00,R$ 0.00,R$ 49.38
20019,HGO3601,FAC. MEDICINA-INTERNATO ,26/11/2021 ,R$ 181.06,R$ 0.00,R$ 286.07,R$ 467.13
20020,NYB3752,DEMAI SERVICOS GERAIS,27/09/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
20021,HMR4791,DEMAI DIV. MAQ. EQUIP. ,27/09/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
20023,HMR4787,PRA-DLO-DSU,06/10/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
20024,GMF5417,PRA-DGA-AREAS VERDES,06/10/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20025,GMF5705,PRA-DLO-DSU,06/10/2021 ,R$ 16.46,R$ 0.00,R$ 0.00,R$ 16.46
20026,GMF6891,PRA-DLO-DSU,06/10/2021 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
20027,GMF6544,DEMAI HIDRAULICA ,06/10/2021 ,R$ 32.92,R$ 0.00,R$ 249.85,R$ 282.77
20028,OLR4740,PRA-DLO-DITRA,06/10/2021 ,R$ 181.06,R$ 0.00,"R$ 1,117.80","R$ 1,298.86"
20029,NYB3752,DEMAI SERVICOS GERAIS,06/10/2021 ,R$ 16.46,R$ 0.00,R$ 0.00,R$ 16.46
20030,GMF5092,EBA - LOGISTICA E ,11/02/2022 ,R$ 24.69,R$ 0.00,R$ 382.97,R$ 407.66
20031,GMF6459,REI-SECRETARIA ,25/03/2022 ,R$ 724.24,R$ 0.00,"R$ 11,377.68","R$ 12,101.92"
20032,GMF5424,PRA-DLO-DITRA,06/10/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20033,HEJ4424,PRA-DLO-DITRA,06/10/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
20034,GMF6939,ICB-SERVICOS GERAIS,18/10/2021 ,R$ 197.52,R$ 0.00,R$ 687.24,R$ 884.76
20035,GMF5423,FAR--SERVICOS GERAIS,18/10/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
20036,GSM6051,FAC. MEDICINA-PROJ. ,28/10/2021 ,R$ 452.65,R$ 0.00,R$ 230.00,R$ 682.65
20037,GMF5985,VET-SERVICOS GERAIS,17/11/2021 ,R$ 460.88,R$ 0.00,R$ 821.05,"R$ 1,281.93"
20038,GMF8068,ICB-SERVICOS GERAIS,09/11/2021 ,R$ 115.22,R$ 0.00,R$ 741.19,R$ 856.41
20039,GMF7180,MUSEU-SERVIÇOS GERAIS,11/02/2022 ,R$ 263.36,R$ 0.00,"R$ 1,815.12","R$ 2,078.48"
20040,GMF7899,FAC. MEDICINA-INTERNATO ,07/10/2021 ,R$ 0.00,R$ 0.00,R$ 75.00,R$ 75.00
20041,GMF7229,FAC. MEDICINA-INTERNATO ,08/10/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
20042,GMF7685,VET-SERVICOS GERAIS,17/11/2021 ,R$ 16.46,R$ 0.00,R$ 496.16,R$ 512.62
20043,GMF8048,VET-SERVICOS GERAIS,17/11/2021 ,R$ 16.46,R$ 0.00,R$ 496.16,R$ 512.62
20044,GMF2414,VET-FAZ. IGARAPE,08/11/2021 ,R$ 32.92,R$ 0.00,R$ 940.00,R$ 972.92
20045,GMF7791,VET-SERVICOS GERAIS,05/11/2021 ,R$ 32.92,R$ 0.00,"R$ 1,128.00","R$ 1,160.92"
20046,GMF5189,FAC. MEDICINA-NESCON,30/11/2021 ,R$ 49.38,R$ 0.00,R$ 169.32,R$ 218.70
20047,GMF3262,PRA-DLO-DSU,18/10/2021 ,R$ 49.38,R$ 40.00,R$ 0.00,R$ 89.38
20048,OPF1840,DEMAI SERVICOS GERAIS,18/10/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
30/03/2022 15:30:52,SISFROTA - GERENCIAMENTO DA FROTA  (LUCAS),Página 6,,,,,
ORDEM DE SERVIÇO,,,,,,,
Filtros:   Da Abert. : 01/01/2021 até  28/02/2022,,,,,,,
O.S.,VEÍCULO,DEPARTAMENTO,Data Fechamento,M.O Interna,M.O Externa,Peças,Total
20049,GMF6934,PRA-DLO-DITRA,18/10/2021 ,R$ 49.38,R$ 0.00,R$ 0.00,R$ 49.38
20050,GMF3256,DEMAI MANUTENCAO,21/10/2021 ,R$ 181.06,R$ 225.00,R$ 0.00,R$ 406.06
20051,GMF7097,DEMAI SERVICOS GERAIS,08/11/2021 ,R$ 49.38,R$ 0.00,R$ 471.53,R$ 520.91
20052,HDJ1158,PRA-DLO-DSU,21/10/2021 ,R$ 0.00,"R$ 1,320.00",R$ 0.00,"R$ 1,320.00"
20053,GMF6583,PROEX-SEC. ADM,21/10/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
20054,HLF3224,DEMAI-CIVIL,28/10/2021 ,R$ 98.76,R$ 0.00,R$ 53.13,R$ 151.89
20055,GMF6544,DEMAI HIDRAULICA ,21/10/2021 ,R$ 65.84,R$ 20.00,R$ 209.87,R$ 295.71
20056,OPF1840,DEMAI SERVICOS GERAIS,17/11/2021 ,R$ 131.68,R$ 0.00,"R$ 2,000.90","R$ 2,132.58"
20057,GMF5164,DEMAI SERVICOS GERAIS,28/10/2021 ,R$ 49.38,R$ 0.00,R$ 0.00,R$ 49.38
20058,GMF8355,FAC. MEDICINA-INTERNATO ,17/12/2021 ,R$ 200.63,R$ 0.00,R$ 331.25,R$ 531.88
20060,HMR4787,PRA-DLO-DSU,28/10/2021 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
20061,GMF5181,DAC-SEC. ADM,28/10/2021 ,R$ 98.76,R$ 0.00,R$ 48.00,R$ 146.76
20062,GMF7913,PRORH-DAST-SEC. ADM,08/11/2021 ,R$ 19.57,R$ 0.00,R$ 366.54,R$ 386.11
20063,GMF8354,FAC. MEDICINA-INTERNATO ,26/11/2021 ,R$ 82.30,R$ 0.00,R$ 127.60,R$ 209.90
20064,GMF3254,PRA-DGA-AREAS VERDES,08/11/2021 ,R$ 19.57,R$ 0.00,R$ 109.22,R$ 128.79
20065,GMF5169,ARQ-GABINETE,17/11/2021 ,R$ 115.22,R$ 0.00,R$ 481.08,R$ 596.30
20066,GMF6946,ICB-SERVICOS GERAIS,17/11/2021 ,R$ 98.76,R$ 0.00,R$ 774.00,R$ 872.76
20067,GMF5930,PRORH-DAST-SEC. ADM,08/11/2021 ,R$ 0.00,R$ 30.00,R$ 860.00,R$ 890.00
20068,GMF6538,ICB-SERVICOS GERAIS,26/11/2021 ,R$ 148.14,R$ 0.00,R$ 619.70,R$ 767.84
20069,HIO8319,DEMAI CAMPUS 2000,26/11/2021 ,R$ 263.36,R$ 0.00,R$ 923.99,"R$ 1,187.35"
20070,GMF5422,MUSEU-SEC. ADM,26/01/2022 ,R$ 296.28,R$ 0.00,"R$ 3,028.52","R$ 3,324.80"
20071,HLF3224,DEMAI-CIVIL,17/11/2021 ,R$ 131.68,R$ 0.00,R$ 111.30,R$ 242.98
20072,HNX0284,PRA-DLO-DITRA,24/02/2022 ,R$ 296.28,R$ 195.00,R$ 649.03,"R$ 1,140.31"
20073,GMF7C31,DEMAI SERVICOS GERAIS,07/03/2022 ,R$ 230.44,R$ 0.00,"R$ 2,119.22","R$ 2,349.66"
20075,GMF3262,PRA-DLO-DSU,17/11/2021 ,R$ 296.28,R$ 0.00,R$ 40.72,R$ 337.00
20076,OPF6541,VET-SERVICOS GERAIS,26/11/2021 ,R$ 148.14,R$ 0.00,R$ 210.66,R$ 358.80
20077,GMF5426,CP SERVIÇOS GERAIS,08/02/2022 ,R$ 460.88,R$ 0.00,R$ 682.21,"R$ 1,143.09"
20078,GMF8048,VET-SERVICOS GERAIS,22/11/2021 ,R$ 0.00,R$ 0.00,R$ 327.24,R$ 327.24
20079,OPF6541,VET-SERVICOS GERAIS,17/11/2021 ,R$ 0.00,R$ 0.00,R$ 147.72,R$ 147.72
20080,GMF7101,VET-SERVICOS GERAIS,17/11/2021 ,R$ 0.00,R$ 0.00,R$ 66.42,R$ 66.42
20081,HJJ6963,VET - CLINICA E CIRURG. VET,17/11/2021 ,R$ 0.00,R$ 0.00,R$ 50.42,R$ 50.42
20082,GMF7181,VET-SERVICOS GERAIS,17/11/2021 ,R$ 0.00,R$ 0.00,R$ 326.10,R$ 326.10
20083,GMF6843,VET-SERVICOS GERAIS,17/11/2021 ,R$ 0.00,R$ 0.00,R$ 66.42,R$ 66.42
20084,GMF6642,VET-SERVICOS GERAIS,17/11/2021 ,R$ 0.00,R$ 0.00,R$ 275.04,R$ 275.04
20085,GMF6754,VET-SERVICOS GERAIS,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20086,GMF8534,VET-SERVICOS GERAIS,17/11/2021 ,R$ 0.00,R$ 0.00,R$ 275.04,R$ 275.04
20087,GMF5171,VET-SERVICOS GERAIS,17/11/2021 ,R$ 0.00,R$ 0.00,R$ 315.72,R$ 315.72
20088,GMF7685,VET-SERVICOS GERAIS,22/11/2021 ,R$ 0.00,R$ 0.00,R$ 327.24,R$ 327.24
20089,GMF1756,VET-SERVICOS GERAIS,22/11/2021 ,R$ 0.00,R$ 0.00,R$ 327.24,R$ 327.24
20090,GMF8192,VET-SERVICOS GERAIS,22/11/2021 ,R$ 0.00,R$ 0.00,R$ 277.10,R$ 277.10
20091,OPF1841,VET-SERVICOS GERAIS,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20092,GMF7791,VET-SERVICOS GERAIS,17/11/2021 ,R$ 0.00,R$ 0.00,R$ 310.00,R$ 310.00
20093,GMF6846,VET-SERVICOS GERAIS,17/11/2021 ,R$ 0.00,R$ 0.00,R$ 66.42,R$ 66.42
20094,GMF7098,PRA-DLO-DITRA,08/11/2021 ,R$ 49.38,R$ 0.00,R$ 0.00,R$ 49.38
20095,GMF4372,PRA-DLO-DSU,08/11/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
20096,HDK9167,PRA-DGA-AREAS VERDES,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20097,GMF7229,FAC. MEDICINA-INTERNATO ,17/11/2021 ,R$ 82.30,R$ 0.00,R$ 36.91,R$ 119.21
30/03/2022 15:30:54,SISFROTA - GERENCIAMENTO DA FROTA  (LUCAS),Página 7,,,,,
ORDEM DE SERVIÇO,,,,,,,
Filtros:   Da Abert. : 01/01/2021 até  28/02/2022,,,,,,,
O.S.,VEÍCULO,DEPARTAMENTO,Data Fechamento,M.O Interna,M.O Externa,Peças,Total
20098,GMF4372,PRA-DLO-DSU,08/11/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20099,GSM6051,FAC. MEDICINA-PROJ. ,17/11/2021 ,R$ 49.38,R$ 0.00,R$ 0.00,R$ 49.38
20100,GMF7776,ENF-SERVICOS GERAIS,09/11/2021 ,R$ 32.92,R$ 0.00,R$ 84.85,R$ 117.77
20101,HMR4791,DEMAI DIV. MAQ. EQUIP. ,17/11/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
