ORDEM DE SERVIÇO,,,,,,,
20102,HJU0691,FAC. MEDICINA-INTERNATO ,17/11/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20103,GMF7098,PRA-DLO-DITRA,26/11/2021 ,R$ 98.76,R$ 0.00,R$ 567.56,R$ 666.32
20104,GMF2862,PRA-DGA-AREAS VERDES,22/11/2021 ,R$ 263.36,R$ 0.00,R$ 0.00,R$ 263.36
20105,GMF6842,DEMAI DIV. MAQ. EQUIP. ,26/11/2021 ,R$ 16.46,R$ 0.00,R$ 92.66,R$ 109.12
20106,GMF8485,FAC. MEDICINA-INTERNATO ,30/11/2021 ,R$ 52.49,R$ 0.00,R$ 185.19,R$ 237.68
20107,GMF6891,PRA-DLO-DSU,26/11/2021 ,R$ 16.46,R$ 0.00,R$ 382.97,R$ 399.43
20109,GMF7723,REI-SECRETARIA EXECUTIVA,06/12/2021 ,R$ 131.68,R$ 120.00,R$ 483.20,R$ 734.88
20110,GMF7749,REI-SECRETARIA EXECUTIVA,17/12/2021 ,R$ 131.68,R$ 0.00,R$ 532.20,R$ 663.88
20111,GMF7725,REI-SECRETARIA EXECUTIVA,06/12/2021 ,R$ 164.60,R$ 0.00,R$ 299.60,R$ 464.20
20112,GMF5293,PRA-DLO-DITRA,19/01/2022 ,R$ 1.65,R$ 0.00,R$ 917.84,R$ 919.49
20113,HMR4787,PRA-DLO-DSU,30/11/2021 ,R$ 33.47,R$ 0.00,R$ 147.47,R$ 180.94
20114,GMF7178,DEMAI SERVICOS GERAIS,26/11/2021 ,R$ 16.46,R$ 0.00,R$ 112.25,R$ 128.71
20115,GMF5427,ESC. CIENC. INFORMACAO-SGER,,R$ 0.00,R$ 0.00,R$ 475.86,R$ 475.86
20116,GMF8048,VET-SERVICOS GERAIS,22/11/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20117,GMF8533,FAC. MEDICINA-INTERNATO ,07/02/2022 ,R$ 0.00,R$ 0.00,R$ 185.19,R$ 185.19
20119,GMF7750,ICB-GABINETE,19/01/2022 ,R$ 115.22,R$ 0.00,"R$ 1,019.21","R$ 1,134.43"
20120,GMF3303,DEMAI SERVICOS GERAIS,22/11/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
20121,GMF6538,ICB-SERVICOS GERAIS,30/11/2021 ,R$ 0.00,R$ 0.00,"R$ 4,482.00","R$ 4,482.00"
20122,GMF5090,PRA-DLO-DITRA,22/11/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
20123,HLP3585,FAC. MEDICINA-INTERNATO ,06/12/2021 ,R$ 19.57,R$ 0.00,R$ 95.45,R$ 115.02
20124,GMF5416,DEMAI DIV. MAQ. EQUIP. ,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20125,GMF7181,VET-SERVICOS GERAIS,27/12/2021 ,R$ 230.44,R$ 0.00,"R$ 1,979.81","R$ 2,210.25"
20126,GMF6846,VET-SERVICOS GERAIS,23/12/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20127,GMF5181,DAC-SEC. ADM,26/11/2021 ,R$ 197.52,R$ 0.00,R$ 609.85,R$ 807.37
20128,GMF6843,VET-SERVICOS GERAIS,17/12/2021 ,R$ 98.76,R$ 0.00,R$ 290.91,R$ 389.67
20129,GMF7279,PRA-DLO-DITRA,06/12/2021 ,R$ 19.57,R$ 0.00,R$ 355.00,R$ 374.57
20130,HKC6962,FAC. MEDICINA-NESCON,06/12/2021 ,R$ 32.92,R$ 0.00,R$ 73.74,R$ 106.66
20131,JKH9333,FAC. MEDICINA-INTERNATO ,06/12/2021 ,R$ 19.57,R$ 0.00,R$ 155.30,R$ 174.87
20132,GMF5758,PRA-DGA-AREAS VERDES,06/12/2021 ,R$ 16.46,R$ 0.00,R$ 31.19,R$ 47.65
20133,GMF6939,ICB-SERVICOS GERAIS,24/01/2022 ,R$ 197.52,R$ 0.00,R$ 340.39,R$ 537.91
20134,GMF6946,ICB-SERVICOS GERAIS,19/01/2022 ,R$ 0.00,R$ 0.00,R$ 130.00,R$ 130.00
20135,GMF6538,ICB-SERVICOS GERAIS,24/01/2022 ,R$ 131.68,R$ 0.00,"R$ 1,093.94","R$ 1,225.62"
20136,GMF6934,PRA-DLO-DITRA,26/11/2021 ,R$ 32.92,R$ 0.00,R$ 89.30,R$ 122.22
20137,GMF6642,VET-SERVICOS GERAIS,25/02/2022 ,R$ 65.84,R$ 0.00,R$ 283.30,R$ 349.14
20138,OPF6541,VET-SERVICOS GERAIS,19/01/2022 ,R$ 0.00,R$ 0.00,R$ 73.91,R$ 73.91
20139,QOM8490,REI-NUCLEO DE ,06/12/2021 ,R$ 98.76,R$ 0.00,R$ 417.97,R$ 516.73
20140,GMF8532,FAC. MEDICINA-INTERNATO ,26/11/2021 ,R$ 19.57,R$ 0.00,R$ 65.04,R$ 84.61
20141,GMF6543,CP SERVIÇOS GERAIS,06/12/2021 ,R$ 32.92,R$ 0.00,R$ 382.97,R$ 415.89
20143,GMF3256,DEMAI MANUTENCAO,27/12/2021 ,R$ 32.92,R$ 0.00,R$ 940.00,R$ 972.92
20144,HJU0691,FAC. MEDICINA-INTERNATO ,19/01/2022 ,R$ 16.46,R$ 0.00,R$ 385.64,R$ 402.10
20145,GMF5705,PRA-DLO-DSU,30/11/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
20146,GMF5815,FAC. MEDICINA-NESCON,30/11/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
20147,GMF3303,DEMAI SERVICOS GERAIS,30/11/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
30/03/2022 15:30:56,SISFROTA - GERENCIAMENTO DA FROTA  (LUCAS),Página 8,,,,,
ORDEM DE SERVIÇO,,,,,,,
Filtros:   Da Abert. : 01/01/2021 até  28/02/2022,,,,,,,
O.S.,VEÍCULO,DEPARTAMENTO,Data Fechamento,M.O Interna,M.O Externa,Peças,Total
20158,GMF7241,PRA-SEC. ADM,30/11/2021 ,R$ 0.00,R$ 60.00,R$ 0.00,R$ 60.00
20148,HIO8310,DEMAI CAMPUS 2000,06/12/2021 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
20149,GMF7279,PRA-DLO-DITRA,06/12/2021 ,R$ 65.84,R$ 0.00,R$ 72.05,R$ 137.89
20150,GMF6934,PRA-DLO-DITRA,17/12/2021 ,R$ 0.00,R$ 50.00,"R$ 1,771.45","R$ 1,821.45"
20151,GMF5163,ICB-SERVICOS GERAIS,07/03/2022 ,R$ 131.68,R$ 0.00,R$ 377.98,R$ 509.66
20152,GMF4564,IGC CENTRO ,06/12/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20153,GMF5757,PRA-DLO-DITRA,06/12/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20154,GMF7237,ODONTO -SERVICOS GERAIS,15/02/2022 ,R$ 329.20,R$ 0.00,R$ 693.46,"R$ 1,022.66"
20156,GMF5425,PRA-DLO-DITRA,06/12/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20157,GMF5758,PRA-DGA-AREAS VERDES,06/12/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20160,HGO3601,FAC. MEDICINA-INTERNATO ,19/01/2022 ,R$ 65.84,R$ 0.00,R$ 40.41,R$ 106.25
20161,HMJ1867,DEMAI CAMPUS 2000,17/12/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
20162,GMF3245,DEMAI CAMPUS SAUDE,17/12/2021 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
20163,GXM9295,DEMAI DIV. OBRAS ,17/12/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20164,GMF6544,DEMAI HIDRAULICA ,19/01/2022 ,R$ 98.76,R$ 0.00,R$ 48.57,R$ 147.33
20165,GMF7230,DEMAI SERVICOS GERAIS,17/12/2021 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
20166,OPF1841,VET-SERVICOS GERAIS,15/02/2022 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
20167,GMF7176,EDITORA-SEC. ADM,,R$ 0.00,R$ 0.00,"R$ 2,164.60","R$ 2,164.60"
20168,GMF7097,DEMAI SERVICOS GERAIS,15/02/2022 ,R$ 32.92,R$ 0.00,"R$ 1,750.00","R$ 1,782.92"
20169,GMF5181,DAC-SEC. ADM,17/12/2021 ,R$ 98.76,R$ 0.00,R$ 256.49,R$ 355.25
20170,OLR4740,PRA-DLO-DITRA,17/12/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20171,GMF7899,FAC. MEDICINA-INTERNATO ,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20171,GMF8068,ICB-SERVICOS GERAIS,25/02/2022 ,R$ 263.36,R$ 0.00,"R$ 1,081.75","R$ 1,345.11"
20172,GMF5164,DEMAI SERVICOS GERAIS,17/12/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
20173,GMF6525,FAC. MEDICINA-INTERNATO ,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20174,HGO3601,FAC. MEDICINA-INTERNATO ,17/12/2021 ,R$ 49.38,R$ 0.00,R$ 0.00,R$ 49.38
20175,GMF2414,VET-FAZ. IGARAPE,07/03/2022 ,R$ 98.76,R$ 0.00,R$ 302.92,R$ 401.68
20176,GMF6891,PRA-DLO-DSU,19/01/2022 ,R$ 32.92,R$ 0.00,R$ 150.00,R$ 182.92
20177,GMF3256,DEMAI MANUTENCAO,17/12/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
20178,GMF7230,DEMAI SERVICOS GERAIS,,R$ 0.00,R$ 0.00,"R$ 1,220.85","R$ 1,220.85"
20179,GMF7102,ODONTO -SERVICOS GERAIS,24/01/2022 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
20180,GMF7279,PRA-DLO-DITRA,17/12/2021 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20181,GMF3254,PRA-DGA-AREAS VERDES,27/12/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
20182,HKC6962,FAC. MEDICINA-NESCON,25/02/2022 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
20183,GMF6891,PRA-DLO-DSU,19/01/2022 ,R$ 32.92,R$ 0.00,R$ 43.34,R$ 76.26
20184,HJU0691,FAC. MEDICINA-INTERNATO ,27/12/2021 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20185,GMF6842,DEMAI DIV. MAQ. EQUIP. ,07/02/2022 ,R$ 98.76,R$ 0.00,R$ 48.57,R$ 147.33
20186,GMF7777,IGC SERVICOS GERAIS,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20187,GMF5293,DEMAI SERVICOS GERAIS,19/01/2022 ,R$ 164.60,R$ 0.00,"R$ 1,093.36","R$ 1,257.96"
20188,HEJ4424,PRA-DLO-DITRA,27/12/2021 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
20189,GMF6891,PRA-DLO-DSU,27/12/2021 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
20190,GMF7778,IGC SERVICOS GERAIS,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20191,GMF2862,PRA-DGA-AREAS VERDES,29/12/2021 ,R$ 98.76,R$ 0.00,R$ 0.00,R$ 98.76
20192,GMF8352,IGC SERVICOS GERAIS,07/02/2022 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20193,GMF6744,PRA-DLO-DITRA,29/12/2021 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
20195,GMF7899,FAC. MEDICINA-INTERNATO ,22/03/2022 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20196,OPF1840,DEMAI SERVICOS GERAIS,19/01/2022 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
30/03/2022 15:30:58,SISFROTA - GERENCIAMENTO DA FROTA  (LUCAS),Página 9,,,,,
ORDEM DE SERVIÇO,,,,,,,
Filtros:   Da Abert. : 01/01/2021 até  28/02/2022,,,,,,,
O.S.,VEÍCULO,DEPARTAMENTO,Data Fechamento,M.O Interna,M.O Externa,Peças,Total
20197,GXM9295,DEMAI DIV. OBRAS ,19/01/2022 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
20198,GXM9295,DEMAI DIV. OBRAS ,19/01/2022 ,R$ 0.00,R$ 0.00,R$ 860.00,R$ 860.00
20199,GMF6584,PRA-DLO-DITRA,24/01/2022 ,R$ 164.60,R$ 0.00,R$ 227.10,R$ 391.70
20200,GMF4338,PRA-DLO-DITRA,24/01/2022 ,R$ 197.52,R$ 0.00,R$ 245.12,R$ 442.64
20201,GMF5759,PRA-SEC. ADM,24/01/2022 ,R$ 16.46,R$ 0.00,R$ 31.19,R$ 47.65
20202,GMF8355,FAC. MEDICINA-INTERNATO ,19/01/2022 ,R$ 16.46,R$ 0.00,R$ 0.00,R$ 16.46
20203,GMF5171,VET-SERVICOS GERAIS,10/01/2022 ,R$ 0.00,R$ 432.84,R$ 0.00,R$ 432.84
20204,GMF1756,VET-SERVICOS GERAIS,10/01/2022 ,R$ 0.00,R$ 482.84,R$ 0.00,R$ 482.84
20205,HKT2009,CP MUSEU ITINERANTE,10/01/2022 ,R$ 0.00,R$ 796.34,R$ 0.00,R$ 796.34
20206,OPF1840,DEMAI SERVICOS GERAIS,10/01/2022 ,R$ 0.00,R$ 432.84,R$ 0.00,R$ 432.84
20207,GMF6928,FAFICH CIENCIAS SOCIAIS ,10/01/2022 ,R$ 0.00,R$ 574.34,R$ 0.00,R$ 574.34
20208,GMF3259,VET-SERVICOS GERAIS,07/02/2022 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20209,GMF5293,DEMAI SERVICOS GERAIS,19/01/2022 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20210,GMF7101,VET-SERVICOS GERAIS,11/02/2022 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
20211,GMF8354,FAC. MEDICINA-INTERNATO ,07/03/2022 ,R$ 164.60,R$ 0.00,R$ 294.22,R$ 458.82
20212,GMF7899,FAC. MEDICINA-INTERNATO ,07/02/2022 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
20213,GSZ4470,ICB-SERVICOS GERAIS,15/02/2022 ,R$ 32.92,R$ 0.00,R$ 675.10,R$ 708.02
20215,GMF5420,DEMAI CAMPUS SAUDE,19/01/2022 ,R$ 65.84,R$ 0.00,R$ 0.00,R$ 65.84
20216,GMF6928,FAFICH CIENCIAS SOCIAIS ,15/02/2022 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
20217,GMF7228,PRA-DLO-DITRA,07/02/2022 ,R$ 131.68,R$ 0.00,R$ 318.19,R$ 449.87
20218,GMF6355,PRA-DLO-DITRA,15/02/2022 ,R$ 16.46,R$ 0.00,R$ 152.42,R$ 168.88
20219,GMF2414,VET-FAZ. IGARAPE,07/02/2022 ,R$ 197.52,R$ 0.00,R$ 0.00,R$ 197.52
20221,GMF7239,PRA-DLO-DITRA,17/02/2022 ,R$ 197.52,R$ 0.00,R$ 616.63,R$ 814.15
20222,GMF7777,IGC SERVICOS GERAIS,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20223,GSM6051,FAC. MEDICINA-PROJ. ,25/02/2022 ,R$ 24.69,R$ 0.00,R$ 0.00,R$ 24.69
20224,GMF5757,PRA-DLO-DITRA,15/02/2022 ,R$ 98.76,R$ 0.00,R$ 415.77,R$ 514.53
20225,GMF7241,PRA-SEC. ADM,08/02/2022 ,R$ 427.96,R$ 0.00,R$ 0.00,R$ 427.96
20226,HLF3224,DEMAI-CIVIL,11/02/2022 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
20227,HMR4791,DEMAI DIV. MAQ. EQUIP. ,15/02/2022 ,R$ 0.00,R$ 0.00,R$ 860.00,R$ 860.00
20228,HLF3224,DEMAI-CIVIL,15/02/2022 ,R$ 8.23,R$ 0.00,R$ 207.66,R$ 215.89
20229,GMF6891,PRA-DLO-DSU,15/02/2022 ,R$ 345.66,R$ 0.00,R$ 120.76,R$ 466.42
20230,GMF6544,DEMAI HIDRAULICA ,07/02/2022 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
20231,GMF4764,ESC. CIENC. INFORMACAO-SGER,,R$ 0.00,R$ 0.00,"R$ 2,108.06","R$ 2,108.06"
20232,GMF7226,DDCS CEDECOM TV UFMG,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20233,GMF6458,REI-SECRETARIA ,25/03/2022 ,R$ 263.36,R$ 0.00,"R$ 2,045.10","R$ 2,308.46"
20234,GMF5986,IGC SERVICOS GERAIS,11/02/2022 ,R$ 98.76,R$ 0.00,"R$ 3,518.00","R$ 3,616.76"
20235,HJU0691,FAC. MEDICINA-INTERNATO ,25/03/2022 ,R$ 131.68,R$ 0.00,R$ 593.43,R$ 725.11
20236,GMF3242,INST. CIENC. EXATAS-,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20237,GMF3256,DEMAI MANUTENCAO,11/02/2022 ,R$ 148.14,R$ 0.00,R$ 0.00,R$ 148.14
20238,GMF7725,REI-SECRETARIA EXECUTIVA,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20239,GMF7899,FAC. MEDICINA-INTERNATO ,11/02/2022 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20240,GMF8352,IGC SERVICOS GERAIS,11/02/2022 ,R$ 65.84,R$ 0.00,R$ 425.00,R$ 490.84
20241,GMF6754,VET-SERVICOS GERAIS,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20242,HMF5A30,FAC. MEDICINA-TRANSPORTES,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20243,HMB8801,IGC CASA GLORIA,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20245,HMR4789,DEMAI SERVICOS GERAIS,25/02/2022 ,R$ 164.60,R$ 0.00,R$ 68.27,R$ 232.87
20246,GMF5181,DAC-SEC. ADM,07/03/2022 ,R$ 98.76,R$ 0.00,R$ 232.63,R$ 331.39
30/03/2022 15:30:59,SISFROTA - GERENCIAMENTO DA FROTA  (LUCAS),Página 10,,,,,
ORDEM DE SERVIÇO,,,,,,,
Filtros:   Da Abert. : 01/01/2021 até  28/02/2022,,,,,,,
O.S.,VEÍCULO,DEPARTAMENTO,Data Fechamento,M.O Interna,M.O Externa,Peças,Total
20247,GMF5168,DDCS-CEDECOM-SECRETARIA. ,25/02/2022 ,R$ 49.38,R$ 0.00,R$ 0.00,R$ 49.38
20248,GMF7232,FAC. MEDICINA-INTERNATO ,25/02/2022 ,R$ 19.57,R$ 0.00,R$ 66.42,R$ 85.99
20249,GMF8532,FAC. MEDICINA-INTERNATO ,,R$ 0.00,R$ 0.00,R$ 148.68,R$ 148.68
20250,GMF6544,DEMAI HIDRAULICA ,25/03/2022 ,R$ 296.28,R$ 0.00,"R$ 3,489.08","R$ 3,785.36"
20251,HMJ1867,DEMAI CAMPUS 2000,11/03/2022 ,R$ 230.44,R$ 0.00,R$ 301.78,R$ 532.22
20252,HJJ6963,VET - CLINICA E CIRURG. VET,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20253,GMF5094,MUSEU-SERVIÇOS GERAIS,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20254,HIO8310,DEMAI CAMPUS 2000,25/02/2022 ,R$ 98.76,R$ 0.00,R$ 89.20,R$ 187.96
20255,GMF6939,ICB-SERVICOS GERAIS,25/02/2022 ,R$ 16.46,R$ 0.00,R$ 382.97,R$ 399.43
20256,GMF5090,PRA-DLO-DITRA,11/03/2022 ,R$ 32.92,R$ 0.00,R$ 428.90,R$ 461.82
20257,GMF5755,FAC. MEDICINA-INTERNATO ,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20258,GMF7576,FAC. MEDICINA-INTERNATO ,07/03/2022 ,R$ 32.92,R$ 0.00,R$ 0.00,R$ 32.92
20259,HNX0284,PRA-DLO-DITRA,11/03/2022 ,R$ 0.00,R$ 0.00,"R$ 4,100.00","R$ 4,100.00"
20260,HFP0D92,PRA-DLO-DITRA,,R$ 0.00,R$ 0.00,R$ 573.98,R$ 573.98
20261,GMF5759,PRA-SEC. ADM,11/03/2022 ,R$ 230.44,R$ 0.00,R$ 179.27,R$ 409.71
20262,GMF3254,PRA-DGA-AREAS VERDES,07/03/2022 ,R$ 65.84,R$ 0.00,R$ 51.38,R$ 117.22
20263,GMF6843,VET-SERVICOS GERAIS,11/03/2022 ,R$ 164.60,R$ 0.00,R$ 0.00,R$ 164.60
20264,GMF6642,VET-SERVICOS GERAIS,,R$ 0.00,R$ 0.00,"R$ 1,035.99","R$ 1,035.99"
20265,HDK9167,PRA-DGA-AREAS VERDES,07/03/2022 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
20266,GMF5420,DEMAI CAMPUS SAUDE,25/03/2022 ,R$ 296.28,R$ 0.00,R$ 854.08,"R$ 1,150.36"
20267,GMF7C31,DEMAI SERVICOS GERAIS,25/02/2022 ,R$ 19.57,R$ 0.00,R$ 0.00,R$ 19.57
20268,GMF3245,DEMAI CAMPUS SAUDE,11/03/2022 ,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20269,GMF6744,PRA-DLO-DITRA,11/03/2022 ,R$ 131.68,R$ 0.00,R$ 0.00,R$ 131.68
20270,GMF5428,PRA-DLO-DITRA,25/03/2022 ,R$ 230.44,R$ 0.00,R$ 238.08,R$ 468.52
20271,JKH9333,FAC. MEDICINA-INTERNATO ,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20272,GMF5189,FAC. MEDICINA-NESCON,,R$ 0.00,R$ 0.00,R$ 385.39,R$ 385.39
20273,GMF5758,PRA-DGA-AREAS VERDES,25/03/2022 ,R$ 32.92,R$ 0.00,R$ 8.64,R$ 41.56
20274,GMF6538,ICB-SERVICOS GERAIS,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20275,GMF5101,PRA-DLO-DITRA,,R$ 0.00,R$ 0.00,R$ 850.00,R$ 850.00
20276,GMF6947,PRA-DLO-DITRA,,R$ 0.00,R$ 0.00,"R$ 1,240.00","R$ 1,240.00"
20277,GMF3302,PRA-DLO-DITRA,,R$ 0.00,R$ 0.00,R$ 0.00,R$ 0.00
20278,HKC6962,FAC. MEDICINA-NESCON,,R$ 0.00,R$ 0.00,"R$ 2,323.14","R$ 2,323.14"
    ,Quantidade O.S Total = 502,    ,    ,"R$ 42,324.17","R$ 23,486.56","R$ 215,025.76","R$ 280,836.49"
30/03/2022 15:31:00,SISFROTA - GERENCIAMENTO DA FROTA  (LUCAS),Página 11,,,,,
