,Placa,Modelo,Marca,AnoFabr.,Combustivel,Chassi,Cor,Grupo,Potência,Cilindro,Aquisição,Conservação,Preventiva,Situação,Combustivel,Patrimonio,Renavam,Unidade,Departamento,Tipo,Pool/Dedicado/Reserva,Motor,Caixa,Cartão,Proprietario,Local,Loc.Manutenção,Km Atual,Data Compra,Data Venda,Nota de compra,Valor de compra,Nota de venda,Valor de venda,Aquisição,Documento,Patrimônio,Nº Apólice
1,GMF1396,CAMINHAO TANQUE ,VOLKSWAGEN,1995,Diesel,9BWXTACM3SDB90133,BRANCA,IV,134,6,COMPRA,Regular,Veículo,Ativa,Diesel,A95011594-0,650997018,PRO REITORIA DE ADM.,PRA-DGA-AREAS VERDES,CAR/CAMINHAO TANQUE ,DEDICADO,,,3085121004480430,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,35329,12/11/1995,,0,"79785,2",0,0,COMPRA,A95011594-0,0,
2,GMF1564,PARATI CLI,VOLKSWAGEN,1996,Gasolina,9BWZZZ379TT163437,BRANCA,V,081 CV-1.6,4,DOACAO TERMO 02/2012,Anti-econômico,Veículo,Ativa,Gasolina,01177884-9,660911655,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,233615,11/09/2012,,0,"18.290,00",0,0,DOACAO TERMO 02/2012,01177884-9,0,
3,GMF1641,GOL 1.6 MI,VOLKSWAGEN,1997,Gasolina,9BWZZZ377VP501275,BRANCA,IV,1.6 081 CV,4,DOACAO TERMO 2013000045,Anti-econômico,Veículo,Ativa,Gasolina,01170195-1,669493210,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,57315,17/10/2013,,0,"13729,5",0,0,DOACAO TERMO 2013000045,01170195-1,0,
4,GMF1750,VAN SPRINTER,MERCEDES BENZ,1997,Diesel,8AC690341VA501494,BRANCA,IV,95 CV,4,COMPRA,Anti-econômico,Veículo,Ativa,Diesel,A97002861-4,677009291,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/MICROONIBUS,DEDICADO,,,3085121004480480,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,359394,04/11/1997,,0,"36162,88",0,0,COMPRA,A97002861-4,0,
5,GMF1756,VAN SPRINTER,MERCEDES BENZ,1997,Diesel,8AC690341VA503492,BRANCA,IV,95 CV,4,COMPRA,Regular,Veículo,Ativa,Diesel,A97004088-6,677210230,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,PAS/MICROONIBUS,DEDICADO,,,3085121004480490,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,365290,30/05/1997,,0,"36451,1",0,0,COMPRA,A97004088-6,0,
6,GMF2408,CAMINHAO 608 D,MERCEDES BENZ,1986,Diesel,9BM308325GB711137,BRANCA,IV,85 CV,4,COMPRA,Regular,Veículo,Ativa,Diesel,A86019500-6,243122977,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,CAR/CAMINHAO/C.ABERTA,DEDICADO,608D,,3085121004480520,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,183347,29/04/1986,,0,"178907,6",0,0,COMPRA,A86019500-6,0,OF7827
7,GMF2414,CAMINHAO  L1314,MERCEDES BENZ,1988,Diesel,9BM345002JB818756,BRANCA,IV,126 CV,6,COMPRA,Regular,Veículo,Ativa,Diesel,A88009837-X,246584947,VET.ESC. VETERINARIA,VET-FAZ. IGARAPE,CAR/CAMINHAO/BASCULANTE,DEDICADO,L1314,,3085121004480540,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,108568,26/08/1988,,0,"12023966,66",0,0,COMPRA,A88009837-X,0,OF8554
8,GMF2445,ONIBUS 1314,MERCEDES BENZ,1987,Diesel,9BM345050HB757595,BRANCA,IV,130 CV,6,COMPRA,Anti-econômico,Veículo,Ativa,Diesel,A87010811-1,245778446,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/ONIBUS,DEDICADO,1314,,3085121004480590,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,32885,20/08/1987,,0,"1324318,38",0,0,COMPRA,A87010811-1,0,OF7974
9,GMF2581,KOMBI PICK-UP,VOLKSWAGEN,1986,Alcool,9BWZZZ26ZGP014208,BRANCA,IV,60 CV,4,COMPRA,Anti-econômico,Veículo,Ativa,Alcool,A86032250-4,243102364,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,CAR/CAMION./C.ABERTA,DEDICADO,"1,6","1,6",3085121004480630,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,79715,29/04/1986,,0,"64808,3",0,0,COMPRA,A86032250-4,0,OF7826
10,GMF2673,MICRO-ONIBUS 708,MERCEDES BENZ,1987,Diesel,9BM308304HB752254,BRANCA,IV,85 CV,4,COMPRA,Anti-econômico,Veículo,Ativa,Diesel,A87014442-8,246330961,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,CAR/ONIBUS BIBLIOTECA,DEDICADO,708,,3085121004480650,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,50841,06/11/1987,,0,"604608,18",0,0,COMPRA,A87014442-8,0,OF8436
11,GMF2794,CAMINHAO 608,MERCEDES BENZ,1985,Diesel,30830212661944,BRANCA,IV,85 CV,4,DOACAO,Regular,Veículo,Ativa,Diesel,A84003419-3,239898060,ICA INSTITUTO DE CIENC. AGRARIAS,ICA SERVIÇOS GERAIS,CAR/CAMINHAO/C.ABERTA,DEDICADO,608D,,3085121004480660,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,255465,27/11/1984,,0,"37.018.287,00",0,0,DOACAO,A84003419-3,0,OF5916
12,GMF2862,CAMINHAO  L1113,MERCEDES BENZ,1985,Diesel,34404412687488,AMARELA,IV,130 CV,6,COMPRA,Regular,Veículo,Ativa,Diesel,A85031693-8,241999294,PRO REITORIA DE ADM.,PRA-DGA-AREAS VERDES,CAR/CAMINHAO/C.ABERTA,DEDICADO,1113,,3085121004480680,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,142050,09/09/1985,,0,"119.980.655,00",0,0,COMPRA,A85031693-8,0,OF7589
13,GMF3059,STRADA WORKING,FIAT,1999,Gasolina,9BD278072Y2718588,PRETA,IV,76 CV,4,DOACAO,Regular,Veículo,Ativa,Gasolina,A99007406-3,729991733,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,CAR/CAMION./C.ABERTA,DEDICADO,"1,6",,3085121004480690,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,272552,09/10/1999,,0,"15135,73",0,0,DOACAO,A99007406-3,0,
14,GMF3118,M. POLO VIAGGIO GV 850,MERCEDES BENZ,2000,Diesel,9BM384073YB215785,AZUL BRANCA AMARELA,IV,211 CV,6,COMPRA,Bom,Veículo,Ativa,Diesel,A20003303-0,734415494,FAC. MEDICINA,FAC. MEDICINA-PROJ. MANOELZAO,PAS/ONIBUS,DEDICADO,,,3085121004480710,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,59938,30/03/2000,,0,"98.850,00",0,0,COMPRA,A20003303-0,0,
15,GMF3242,PICK-UP COURIER 1.6 L,FORD,2000,Gasolina,9BFNSZPPA1B913049,BRANCA,IV,95 CV,4,COMPRA,Bom,Veículo,Ativa,Gasolina,A20010224-0,749931426,INST. CIENC. EXATAS,INST. CIENC. EXATAS-SERVICOS GERAIS,CAR/CAMION./C.ABERTA,DEDICADO,"1,6","1,6",3085121004480750,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,66961,12/08/2000,,0,"16474,93",0,0,COMPRA,A20010224-0,0,
16,GMF3245,PICK-UP S10 2.2 S,CHEVROLET,2000,Gasolina,9BG124ASOYC440357,BRANCA,IV,113 CV,4,COMPRA,Bom,Veículo,Ativa,Gasolina,A20010229-1,749674199,DEMAI,DEMAI CAMPUS SAUDE,CAR/CAMION./C.ABERTA,DEDICADO,"2,2",,3085121004480780,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,187303,15/12/2000,,0,"24.699,00",0,0,COMPRA,A20010229-1,0,
17,GMF3249,KOMBI - STANDARD,VOLKSWAGEN,2000,Gasolina,9BWGB07X51P008332,BRANCA,IV,61 CV,4,COMPRA,Bom,Veículo,Ativa,Gasolina,A20010234-8,749932023,ICA INSTITUTO DE CIENC. AGRARIAS,ICA SERVIÇOS GERAIS,MIS/CAMION./C.FECHADA,DEDICADO,"1,6","1,6",3085121004480820,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,81075,18/12/2000,,0,"19880,89",0,0,COMPRA,A20010234-8,0,
18,GMF3252,KOMBI - STANDARD,VOLKSWAGEN,2001,Gasolina,9BWGB07X11P008263,BRANCA,IV,61 CV,4,COMPRA,Bom,Veículo,Ativa,Gasolina,A20010238-0,749932872,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,MIS/CAMION./C.FECHADA,DEDICADO,"1,6","1,6",3085121004480850,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,193323,14/12/2000,16/02/2017,0,"19880,89",0,0,COMPRA,A20010238-0,0,
19,GMF3253,VAN SPRINTER,MERCEDES BENZ,2000,Diesel,8AC6903411A545194,BRANCA,IV,115 CV,4,COMPRA,Bom,Veículo,Ativa,Diesel,A20010239-9,749932805,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/MICROONIBUS,DEDICADO,,,3085121004480860,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,336409,29/11/2000,,0,"57.970,00",0,0,COMPRA,A20010239-9,0,
20,GMF3254,PICK-UP S10 2.2 S,CHEVROLET,2000,Gasolina,9BG124AS0YC440416,BRANCA,IV,113 CV,4,COMPRA,Bom,Veículo,Ativa,Gasolina,A20010240-2,749933283,PRO REITORIA DE ADM.,PRA-DGA-AREAS VERDES,CAR/CAMION./C.ABERTA,DEDICADO,"2,2",,3085121004480870,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,151157,15/12/2000,,0,"24.699,00",0,0,COMPRA,A20010240-2,0,
21,GMF3256,CAMINHAO 710,MERCEDES BENZ,2000,Diesel,9BM688156YB252803,BRANCA,IV,109,4,COMPRA,Bom,Veículo,Ativa,Diesel,A20010242-9,749932546,DEMAI,DEMAI MANUTENCAO,CAR/CAMINHAO/C.ABERTA,DEDICADO,710,,3085121004480890,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,109535,28/11/2000,,274174,"41.922,00",0,0,COMPRA,A20010242-9,0,
22,GMF3257,PICK-UP S10 2.2 S,CHEVROLET,2000,Gasolina,9BG124ASOYC439993,BRANCA,IV,113 CV,4,COMPRA,Anti-econômico,Veículo,Ativa,Gasolina,A20010243-7,749933704,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,CAR/CAMION./C.ABERTA,DEDICADO,"2,2",,3085121004480900,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,118168,15/12/2000,,0,"24.699,00",0,0,COMPRA,A20010243-7,0,
23,GMF3259,PICK-UP GM/S10 2.8 S,CHEVROLET,2001,Diesel,9BG124AC01C404825,BRANCA,IV,132 CV,4,COMPRA,Bom,Veículo,Ativa,Diesel,A20010245-3,749934255,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,CAR/CAMION./C.ABERTA,DEDICADO,"2,8",,3085121004480920,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,285945,15/12/2000,,0,"35.795,00",0,0,COMPRA,A20010245-3,0,
24,GMF3260,GM/CORSA WIND,CHEVROLET,2000,Gasolina,9BGSC68N01C166156,BRANCA,IV,92 CV,4,COMPRA,Anti-econômico,Veículo,Ativa,Gasolina,A20010247-X,749943904,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/AUTOMOVEL,DEDICADO,"1,6","1,6",3085121004480930,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,78656,15/12/2000,,0,"19.563,00",0,0,COMPRA,A20010247-X,0,
25,GMF3262,GM/CORSA WIND,CHEVROLET,2000,Gasolina,9BGSC68N01C166607,BRANCA,IV,92 CV,4,COMPRA,Bom,Veículo,Ativa,Gasolina,A20010249-6,749965177,PRO REITORIA DE ADM.,PRA-DLO-DSU,PAS/AUTOMOVEL,DEDICADO,"1,6","1,6",3085121004480950,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,140234,15/12/2000,,0,"19.563,00",0,0,COMPRA,A20010249-6,0,
26,GMF3273,PICK-UP S10 2.2 S,CHEVROLET,2000,Gasolina,9BG124ASOYC440510,BRANCA,IV,113 CV,4,COMPRA,Anti-econômico,Veículo,Ativa,Gasolina,A20010261-5,749975911,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,CAR/CAMION./C.ABERTA,DEDICADO,"2,2",,3085121004481060,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,139103,15/12/2000,,0,"24.699,00",0,0,COMPRA,A20010261-5,0,
27,GMF3276,GM/CORSA WIND,CHEVROLET,2000,Gasolina,9BGSC68N01C166619,BRANCA,IV,92 CV,4,COMPRA,Anti-econômico,Veículo,Ativa,Gasolina,A20010264-X,749977515,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/AUTOMOVEL,DEDICADO,"1,6","1,6",3085121004481090,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,297860,15/12/2000,16/02/2017,0,"19.563,00",0,0,COMPRA,A20010264-X,0,
28,GMF3299,MICRO ONIBUS 8-140,VOLKSWAGEN,2000,Diesel,9BWV2RF66YRY14392,BRANCA,IV,135 CV,4,COMPRA,Anti-econômico,Veículo,Ativa,Diesel,A20010753-6,751123897,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/ONIBUS,DEDICADO,,,3085121004481110,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,240367,16/01/2001,,0,"73756,18",0,0,COMPRA,A20010753-6,0,
29,GMF3302,RODOVIARIO VW,VOLKSWAGEN,2000,Diesel,9BWY2TJBX1RY14514,BRANCA,IV,206 CV,6,COMPRA,Bom,Veículo,Ativa,Diesel,A20010757-9,751047970,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/ONIBUS,DEDICADO,"3,25",,3085121004481130,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,332773,01/11/2001,,0,"109227,79",0,0,COMPRA,A20010757-9,0,
30,GMF3303,MICRO ONIBUS 8-140,VOLKSWAGEN,2000,Diesel,9BWV2RF67YRY13848,BRANCA,IV,135 CV,4,COMPRA,Bom,Veículo,Ativa,Diesel,A20010755-2,751052795,DEMAI,DEMAI SERVICOS GERAIS,PAS/ONIBUS,DEDICADO,,,3085121004481140,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,311085,01/11/2001,,0,"73756,18",0,0,COMPRA,A20010755-2,0,
31,GMF3314,KOMBI - STANDARD,VOLKSWAGEN,2001,Gasolina,9BWGB07X11P008215,BRANCA,IV,61 CV,4,COMPRA,Anti-econômico,Veículo,Ativa,Gasolina,A20011136-3,752542907,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,MIS/CAMION./C.FECHADA,DEDICADO,"1,6","1,6",3085121004481150,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,158057,18/01/2001,,0,"19880,89",0,0,COMPRA,A20011136-3,0,
32,GMF3523,REBOQUE,REBOQUE,1986,Outros,MBLS0002271REM,CINZA,IV,,,DOACAO,Regular,Veículo,Ativa,Outros,A95002524-0,244994633,ICB-INST. CIENC. BIOLOGIAS,ICB-SERVICOS GERAIS,CAR/REBOQUE/C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,20/09/1986,,0,"400,00",0,0,DOACAO,A95002524-0,0,
33,GMF3526,HILUX 4 CDL SR,TOYOTA,2001,Diesel,8AJ33LNL529400599,BRANCA,IV,89 CV,3,COMPRA,Anti-econômico,Veículo,Ativa,Diesel,A20026056-9,769185649,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,MIS/CAMINHONETE/CABINE DUPLA,DEDICADO,,,3085121004481180,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,376722,10/11/2001,,0,"55.176,00",0,0,COMPRA,A20026056-9,0,
34,GMF3554,GM/S10 2.8 D CABINE DUPLA,CHEVROLET,2001,Diesel,9BG138DC01C439840,PRATA,IV,132CV,4,DOACAO PROC.25381000273/2011-17,Ótimo,Veículo,Ativa,Diesel,01158483-1,770846815,DEMAI,DEMAI CAMPUS SAUDE,MIS/CAMINHONETE/CABINE DUPLA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,301415,24/01/2012,,0,"62.063,00",0,0,DOACAO PROC.25381000273/2011-17,01158483-1,0,
35,GMF4073,ASTRA,CHEVROLET,2002,Gasolina,9BGTT69B02B208307,PRETA,IV,116 CV,4,DOACAO TERMO 010/2015,Anti-econômico,Veículo,Ativa,Gasolina,12508306,787964425,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,115460,05/04/2016,,0,"14990,9",0,0,DOACAO TERMO 010/2015,12508306,0,
36,GMF4307,PALIO WK ADVENTURE ,FIAT,2003,Gasolina,9BD17309934090063,BRANCA,IV,103 CV,4,COMPRA,Bom,Grupo Gerencial,Ativa,Gasolina,A20036031-3,804727821,CEU,CEU-SGER,PAS/AUTOMOVEL,DEDICADO,"1,8","1,8",3085121004481220,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,379240,05/12/2003,,717828,"34279,99",0,0,COMPRA,A20036031-3,0,
37,GMF4316,REBOQUE,REBOQUE,2003,Outros,9A9CG05113BDJ4063,VERDE,IV,,,DOACAO-CONTRATO-03010-D,Bom,Veículo,Ativa,Outros,A202006157-3,806694602,DEMAI,DEMAI MANUTENCAO,CAR/REBOQUE/C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,30/06/2003,,0,"1.150,00",0,0,DOACAO-CONTRATO-03010-D,A202006157-3,0,
38,GMF4322,REBOQUE,REBOQUE,1983,Outros,UFMG3611183REM,,IV,,,COMPRA,Regular,Veículo,Ativa,Outros,A83000913-X,239907477,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,CAR/REBOQUE/C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,08/05/2003,08/05/2003,0,"0,01",0,0,COMPRA,A83000913-X,0,OF4817
39,GMF4334,CORSA CLASSIC,G. MOTORS,2003,Gasolina,9BGSB19N04B106586,BRANCA,IV,,4,COMPRA,Anti-econômico,Veículo,Ativa,Gasolina,A20030094250,812882334,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/AUTOMOVEL,DEDICADO,"1,6","1,6",3085121004481260,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,144550,15/09/2003,,11891,"18.775,00",0,0,COMPRA,A20030094250,0,
40,GMF4336,CAMINHAO DAILY 6012 CC1,IVECO,2003,Diesel,93ZC5980138310840,BRANCA,IV,122CV,4,COMPRA,Bom,Veículo,Ativa,Diesel,A20030093122,813163773,PRO REITORIA DE ADM.,PRA-DLO-DITRA,CAR/CAMINHAO/C.ABERTA,DEDICADO,"2,8","2,8",3085121004481280,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,63083,17/09/2003,,8106,"54.740,00",0,0,COMPRA,A20030093122,0,
41,GMF4338,PALIO WK ADVENTURE ,FIAT,2003,Gasolina,9BD17309944093531,BRANCA,IV,103CV,4,COMPRA,Bom,Veículo,Ativa,Gasolina,A2003010034X,813341124,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/AUTOMOVEL,DEDICADO,"1,8","1,8",3085121004481290,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,255556,25/09/2003,,861493,"34681,69",0,0,COMPRA,A2003010034X,0,
42,GMF4372,PARATI 1.8 PLUS,VOLKSWAGEN,2004,Gasolina,9BWDC05X24T082726,BRANCA,IV,100 CV,4,COMPRA,Bom,Veículo,Ativa,Gasolina,A20040008230,820901768,PRO REITORIA DE ADM.,PRA-DLO-DSU,PAS/AUTOMOVEL,DEDICADO,"1,8","1,8",3085121004481310,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,119225,22/01/2004,,23472,"33976,78",0,0,COMPRA,A20040008230,0,
43,GMF4373,ALLEGRO R 17.2100D,VOLKSWAGEN,2003,Diesel,9BWRF82W14R408486,BRANCA,IV,206 CV,6,COMPRA,Bom,Veículo,Ativa,Diesel,A20040007684,820904325,ICA INSTITUTO DE CIENC. AGRARIAS,ICA SERVIÇOS GERAIS,PAS/ONIBUS,DEDICADO,,,3085121004481320,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,278827,30/01/2004,,19817374,"171.000,00",0,0,COMPRA,A20040007684,0,
44,GMF4562,KOMBI - STANDARD,VOLKSWAGEN,2005,Gasolina,9BWGB07X35P007203,BRANCA,IV,061 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,01000802-1,848744152,ICB-INST. CIENC. BIOLOGIAS,ICB-SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,"1,6",,3085121004481350,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,129946,03/08/2005,,205640,"34.000,00",0,0,COMPRA,01000802-1,0,
45,GMF4564,DOBLO ADVENTURE,FIAT,2005,Gasolina,9BD11985451024399,BRANCA,IV,103 CV,4,COMPRA,Ótimo,Modelo,Ativa,Gasolina,01000856-1,848761960,IGC INST.GEOCIENCIAS,IGC CENTRO PESQ.PLANEJ.TURISTICO,PAS/AUTOMOVEL,DEDICADO,,,3085121004481370,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,151128,03/08/2005,,475208,"47999,99",0,0,COMPRA,01000856-1,0,
46,GMF4738,PALIO WEEKEND ADVENTURE,FIAT,2005,Flex,9BD17309C64165670,BRANCA,IV,110 CV,4,DOACAO  TERMO 2013000045,Bom,Veículo,Ativa,Flex,01170196-1,873639790,ICA INSTITUTO DE CIENC. AGRARIAS,ICA TRANSPORTES,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,136815,17/10/2013,,0,"47.332,00",0,0,DOACAO  TERMO 2013000045,01170196-1,0,
47,GMF4764,ONIBUS 15180 EOD NEOBUS,VOLKSWAGEN,2005,Diesel,9BWR682WX5R530359,BRANCA,IV,180 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01022477-7,875463118,ESC. CIENC. INFORMACAO,ESC. CIENC. INFORMACAO-SGER,PAS/ONIBUS,DEDICADO,,,3085121004481400,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,42308,02/06/2006,,2291,"283.000,00",0,0,COMPRA,01022477-7,0,
48,GMF4884,ASTRA SEDAN ELEGANCE,CHEVROLET,2006,Gasolina,9BGTU69WO7B115669,PRETA,IV,128 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,1033117-4,887549683,PRO REITORIA DE ADM.,PRA-SEC. ADM,PAS/AUTOMOVEL,DEDICADO,2,,3085121004481410,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,174771,28/06/2006,,448688,"55.500,00",0,0,COMPRA,1033117-4,0,
49,GMF4885,ASTRA SEDAN ELEGANCE,CHEVROLET,2006,Gasolina,9BGTU69W07B111372,PRETA,III,125 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,1033118-2,887550347,PRO REITORIA DE ADM.,PRA-SEC. ADM,PAS/AUTOMOVEL,DEDICADO,2,,3085121004481420,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,154093,28/06/2006,,446349,"55.500,00",0,0,COMPRA,1033118-2,0,
50,GMF5090,KOMBI - STANDARD,VOLKSWAGEN,2006,Flex,9BWGF07X67P006974,BRANCA,IV,085CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01046719-1,909037930,PRO REITORIA DE ADM.,PRA-DLO-DITRA,MIS/CAMION./C.FECHADA,DEDICADO,"1,4",,3085121004481430,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,77303,02/07/2007,,123628,"37.975,00",0,0,COMPRA,01046719-1,0,
51,GMF5091,KOMBI - STANDARD,VOLKSWAGEN,2006,Flex,9BWGF07X57P007064,BRANCA,IV,085CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01046721-1,909043400,EEFFTO ESC. EDUC. FIS. FISIO.TERAP. OCUP,EEFFTO-SERVICOS GERAIS,MIS/CAMION./C.FECHADA,DEDICADO,"1,4",,3085121004481440,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,125022,01/10/2007,,124019,"37.975,00",0,0,COMPRA,01046721-1,GMF5091,
