,Placa,Modelo,Marca,AnoFabr.,Combustivel,Chassi,Cor,Grupo,Potência,Cilindro,Aquisição,Conservação,Preventiva,Situação,Combustivel,Patrimonio,Renavam,Unidade,Departamento,Tipo,Pool/Dedicado/Reserva,Motor,Caixa,Cartão,Proprietario,Local,Loc.Manutenção,Km Atual,Data Compra,Data Venda,Nota de compra,Valor de compra,Nota de venda,Valor de venda,Aquisição,Documento,Patrimônio,Nº Apólice
52,GMF5092,KOMBI - STANDARD,VOLKSWAGEN,2006,Flex,9BWGF07X07P007585,BRANCA,IV,085CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,1046722-1,909044295,EBA ESC. BELAS ARTES,EBA - LOGISTICA E SERV.OPERAC.,MIS/CAMION./C.FECHADA,DEDICADO,"1,4",,3085121004481450,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,95488,15/01/2007,,124200,"37.975,00",0,0,COMPRA,1046722-1,0,
53,GMF5093,KOMBI - STANDARD,VOLKSWAGEN,2006,Gasolina,9BWGF07X37P007046,BRANCA,IV,085CV,4,COMPRA,Anti-econômico,Veículo,Ativa,Gasolina,01046720-3,909045348,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,MIS/CAMION./C.FECHADA,DEDICADO,"1,4",,3085121004481460,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,102058,02/07/2007,,123626,"37.975,00",0,0,COMPRA,01046720-3,0,
54,GMF5094,KOMBI - STANDARD,VOLKSWAGEN,2006,Flex,9BWGF07X37P007032,BRANCA,IV,085CV,4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Flex,01046723-8,909047642,MUSEU,MUSEU-SERVIÇOS GERAIS,MIS/CAMION./C.FECHADA,DEDICADO,"1,4",,3085121004481470,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,180580,01/10/2007,,124021,"37.975,00",0,0,COMPRA,01046723-8,0,
55,GMF5101,ATHENAS,AGRALE,2006,Diesel,9BYC32Y1U7C000560,BRANCA,IV,150CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01046718-1,909349460,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/ONIBUS,DEDICADO,,6,3085121004481480,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,148377,17/01/2007,,1481,"144.300,00",0,0,COMPRA,01046718-1,0,
56,GMF5163,UNO MILLE FIRE,FIAT,2007,Flex,9BD15822774948324,BRANCA,IV,66 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01049489-8,915792508,ICB-INST. CIENC. BIOLOGIAS,ICB-SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,,,3085121004481490,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,149020,04/02/2007,,701707,"23.900,00",0,0,COMPRA,01049489-8,0,
57,GMF5164,UNO MILLE FIRE,FIAT,2007,Flex,9BD15822774947782,BRANCA,IV,66CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01049481-2,915792427,DEMAI,DEMAI SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,1,,3085121004481500,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,120344,20/03/2007,,675059,"23.900,00",0,0,COMPRA,01049481-2,0,
58,GMF5165,UNO MILLE FIRE,FIAT,2007,Flex,9BD15822774948253,BRANCA,IV,66CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01049482-1,915794152,PRO REITORIA DE ADM.,PRA-DGA SEC ADM,PAS/AUTOMOVEL,DEDICADO,1,,3085121004481510,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,105425,20/03/2007,,675060,"23.900,00",0,0,COMPRA,01049482-1,0,
59,GMF5166,UNO MILLE FIRE,FIAT,2007,Flex,9BD15822774948501,BRANCA,IV,66CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01049487-1,915794772,IGC INST.GEOCIENCIAS,IGC SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,1,,3085121004481520,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,134336,20/03/2007,,675065,"23.900,00",0,0,COMPRA,01049487-1,0,
60,GMF5167,UNO MILLE FIRE,FIAT,2007,Flex,9BD15822774947763,BRANCA,IV,66CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,010494480-4,915796031,PRO REITORIA DE ADM.,PRA-SEC. ADM,PAS/AUTOMOVEL,DEDICADO,1,,3085121004481530,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,87475,20/03/2007,,675058,"23.900,00",0,0,COMPRA,010494480-4,0,
61,GMF5168,UNO MILLE FIRE,FIAT,2007,Flex,9BD15822774948450,BRANCA,IV,66CV,4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Flex,01049485-5,915796473,DDCS-DIR. DIV. COMUN. SOCIAL,DDCS-CEDECOM-SECRETARIA. ADM,PAS/AUTOMOVEL,DEDICADO,1,,3085121004481540,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,191931,20/03/2007,,675063,"23.900,00",0,0,COMPRA,01049485-5,0,
62,GMF5169,UNO MILLE FIRE,FIAT,2007,Flex,9BD15822774948345,BRANCA,IV,66CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01049483-9,915797291,ARQ-ESC. ARQUITETURA,ARQ-GABINETE,PAS/AUTOMOVEL,DEDICADO,1,,3085121004481550,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,187649,20/03/2007,,675061,"23.900,00",0,0,COMPRA,01049483-9,0,
63,GMF5170,UNO MILLE FIRE,FIAT,2007,,9BD15822774948458,BRANCA,IV,66CV,4,COMPRA,Anti-econômico,Veículo,Ativa,,01049486-3,915797810,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/AUTOMOVEL,DEDICADO,1,,3085121004481560,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,115285,20/03/2007,,675064,"23.900,00",0,0,COMPRA,01049486-3,0,
64,GMF5171,VAN FURGAO,IVECO,2006,Diesel,93ZC3890168324099,BRANCA,IV,125CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01052425-8,915798883,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,CAR/CAMION./FURGAO,DEDICADO,2215,,3085121004481570,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,147686,29/03/2007,,29361,"96.000,00",0,0,COMPRA,01052425-8,0,
65,GMF5172,UNO MILLE FIRE,FIAT,2007,Gasolina,9BD15822774948560,BRANCA,IV,66CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,01049488-1,915799170,MUSEU,MUSEU-SERVIÇOS GERAIS,PAS/AUTOMOVEL,DEDICADO,1,,3085121004481580,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,81806,20/03/2007,,675066,"23.900,00",0,0,COMPRA,01049488-1,0,
66,GMF5173,UNO MILLE FIRE,FIAT,2007,,9BD15822774948429,BRANCA,IV,66CV,4,COMPRA,Ótimo,Veículo,Ativa,,01049484-7,915800683,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/AUTOMOVEL,DEDICADO,,,3085121004481590,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,78720,20/03/2007,,675062,"23.900,00",0,0,COMPRA,01049484-7,0,
67,GMF5175,PARATI 1.6,VOLKSWAGEN,2007,Flex,9BWDB05W57T099177,BRANCA,IV,107CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01052427-4,915802619,INST. CIENC. EXATAS,INST. CIENC. EXATAS-OBSERV. ASTRON,PAS/AUTOMOVEL,DEDICADO,,,3085121004481610,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,327986,23/02/2007,,125658,"37.552,00",0,0,COMPRA,01052427-4,0,
68,GMF5181,PARATI 1.6,VOLKSWAGEN,2007,Flex,9BWDB05W17T137620,BRANCA,IV,107CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01052486-1,916595463,DAC,DAC-SEC. ADM,PAS/AUTOMOVEL,DEDICADO,"1,6",,3085121004481620,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,100081,13/04/2007,,127108,"37.552,00",0,0,COMPRA,01052486-1,0,
69,GMF5189,FRONTIER 4X4 XE,NISSAN,2006,Diesel,94DCEUD226J725331,BRANCA,IV,104CV,4,DOACAO CONTRATO Nº 114/2007,Ótimo,Veículo,Ativa,Diesel,1066428-9,919352901,FAC. MEDICINA,FAC. MEDICINA-NESCON,MIS/CAMION./CAB. DUPLA,DEDICADO,"2,8",,3085121004481630,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,235671,05/02/2007,,0,"80.878,00",0,0,DOACAO CONTRATO Nº 114/2007,1066428-9,0,
70,GMF5223,PARATI 1.6 PLUS,VOLKSWAGEN,2007,Gasolina,9BWDB05W88T011899,BRANCA,V,107CV,4,COMPRA,Anti-econômico,Veículo,Ativa,Gasolina,01055172-7,923345809,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/AUTOMOVEL,DEDICADO,"1,6",,3085121004481640,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,185955,29/05/2007,,0,"37.552,00",0,0,COMPRA,01055172-7,0,
71,GMF5293,VAN DUCATO MINIBUS,FIAT,2007,Diesel,93W244M2382019405,BRANCA,II,,,DOAÇÃO TRT ,Ótimo,Grupo Gerencial,Ativa,Diesel,,937593699,DEMAI,DEMAI SERVICOS GERAIS,PAS/MICROONIBUS,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,103762,11/12/2021,,,"47.850,00",0,0,DOAÇÃO TRT ,,0,
72,GMF5416,KOMBI - STANDARD,VOLKSWAGEN,2008,Outros,9BWGF07X18P018452,BRANCA,IV,80HP-MOTOR1.4,4,COMPRA,Ótimo,Veículo,Ativa,Outros,01067447-1,955564719,DEMAI,DEMAI DIV. MAQ. EQUIP. ESPECIAIS,MIS/CAMION./C.FECHADA,DEDICADO,BTJ047160NBM,4,3085121004481650,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,114920,21/02/2008,,352817,"41.400,00",0,0,COMPRA,01067447-1,0,
73,GMF5417,KOMBI - STANDARD,VOLKSWAGEN,2008,Flex,9BWGFO7X18P018578,BRANCA,IV,80HP-MOTOR1.4,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01067448-9,955570441,PRO REITORIA DE ADM.,PRA-DGA-AREAS VERDES,MIS/CAMION./C.FECHADA,DEDICADO,BTJ047408NBM,4,3085121004481660,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,88122,21/02/2008,,352813,"41.400,00",0,0,COMPRA,01067448-9,GMF5417,
74,GMF5418,KOMBI - STANDARD,VOLKSWAGEN,2008,Flex,9BWGF07X98P019316,BRANCA,IV,80HP-MOTOR1.4,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01067444-6,955572274,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,MIS/CAMION./C.FECHADA,DEDICADO,BTJ 047957 NBM,4,3085121004481670,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,153255,21/02/2008,,353550,"41.400,00",0,0,COMPRA,01067444-6,0,
75,GMF5419,KOMBI - STANDARD,VOLKSWAGEN,2008,Flex,9BWGF07X08P019317,BRANCA,IV,80HP-MOTOR1.4,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01067445-4,955575168,IGC INST.GEOCIENCIAS,IGC CASA GLORIA,MIS/CAMION./C.FECHADA,DEDICADO,BTJ 047956 NBM,4,3085121004481680,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,47953,21/02/2008,,353551,"41.400,00",0,0,COMPRA,01067445-4,0,
76,GMF5420,KOMBI - STANDARD,VOLKSWAGEN,2008,Flex,9BWGFO7X38PO19358,BRANCA,IV,80HP-MOTOR1.4,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01067446-2,955582300,DEMAI,DEMAI CAMPUS SAUDE,MIS/CAMION./C.FECHADA,DEDICADO,BTJ 047909 NBM,4,3085121004481690,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,211898,21/02/2008,,353552,"41.400,00",0,0,COMPRA,01067446-2,0,
77,GMF5421,KOMBI - STANDARD,VOLKSWAGEN,2008,Flex,9BWGF07X58P019295,BRANCA,IV,80HP-MOTOR1.4,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01067451-9,955588944,BIBLIOT. UNIVERST,BIBLIOT.UNIVERSIT. SGER,MIS/CAMION./C.FECHADA,DEDICADO,BTJ048089NBM,4,3085121004481700,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,75601,21/02/2008,,353548,"41.400,00",0,0,COMPRA,01067451-9,0,
78,GMF5422,CAMINHAO 8500,AGRALE,2008,Diesel,9BYC2762R8C001675,BRANCA,IV,115CV-MOTOR4.10 TCA,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,010667443-8,955594987,MUSEU,MUSEU-SEC. ADM,CAR/CAMINHAO/C.ABERTA,DEDICADO,E1T145102,5,3085121004481710,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,83710,21/02/2008,,352022,"106.000,00",0,0,COMPRA,010667443-8,0,
79,GMF5423,PALIO ELX FLEX,FIAT,2008,Flex,9BD17140A85178052,BRANCA,IV,80HP-MOTOR1.4,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01067491-8,955595568,FAR. FARMACIA,FAR--SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,178F3011*8026626*,5,3085121004481720,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,88821,21/02/2008,,379649,"29.175,00",0,0,COMPRA,01067491-8,0,
80,GMF5424,PALIO ELX FLEX,FIAT,2008,Flex,9BD17140A85178018,BRANCA,IV,80HP-MOTOR1.4,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01067490-1,955596165,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/AUTOMOVEL,DEDICADO,178F3011*80227364*,5,3085121004481730,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,186634,21/02/2008,,379648,"29.175,00",0,0,COMPRA,01067490-1,0,
81,GMF5425,PALIO ELX FLEX,FIAT,2008,Gasolina,9BD17140A85177889,BRANCA,IV,80HP-MOTOR1.4,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,01067489-6,955597897,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/AUTOMOVEL,DEDICADO,178F3011*8027010*,5,3085121004481740,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,36698,21/02/2008,,379647,"29.175,00",0,0,COMPRA,01067489-6,0,
82,GMF5426,PALIO ELX FLEX,FIAT,2008,Flex,9BD17140A85178059,BRANCA,IV,80HP-MOTOR1.4,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01067493-4,955598923,CP ESC. FUND. CENTRO PEDAGÓGICO,CP SERVIÇOS GERAIS,PAS/AUTOMOVEL,DEDICADO,178F3011*8027353*,5,3085121004481750,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,167375,21/02/2008,,379651,"29.175,00",0,0,COMPRA,01067493-4,0,
83,GMF5427,PALIO ELX FLEX,FIAT,2008,Flex,9BD17140A85178053,BRANCA,IV,80HP-MOTOR1.4,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01067492-6,955599806,ESC. CIENC. INFORMACAO,ESC. CIENC. INFORMACAO-SGER,PAS/AUTOMOVEL,DEDICADO,178F3011*8027360*,5,3085121004481760,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,38959,21/02/2008,,379650,"29.175,00",0,0,COMPRA,01067492-6,0,
84,GMF5428,PALIO ELX FLEX,FIAT,2008,Outros,9BD17140A85178064,BRANCA,IV,80HP-MOTOR1.4,4,COMPRA,Ótimo,Veículo,Ativa,Outros,01067494-2,955600421,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/AUTOMOVEL,DEDICADO,17F3011*8027008*,5,3085121004481770,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,136689,21/02/2008,,379652,"29.175,00",0,0,COMPRA,01067494-2,0,
85,GMF5702,KOMBI - STANDARD,VOLKSWAGEN,2008,Flex,9BWMF07X89P016959,BRANCA,IV,80CV,,COMPRA,Ótimo,Veículo,Ativa,Flex,01079709-2,116072245,INST. CIENC. EXATAS,INST. CIENC. EXATAS-SERVICOS GERAIS,MIS/CAMION./C.FECHADA,DEDICADO,,,3085121004481780,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,113840,12/09/2008,,404128,"41.400,00",0,0,COMPRA,01079709-2,0,
86,GMF5703,KOMBI - STANDARD,VOLKSWAGEN,2008,Flex,9BWMF07X99P017067,BRANCA,IV,80CV,,COMPRA,Ótimo,Grupo Gerencial,Ativa,Flex,01079708-4,116072458,ICA INSTITUTO DE CIENC. AGRARIAS,ICA SERVIÇOS GERAIS,MIS/CAMION./C.FECHADA,DEDICADO,,,3085121004481790,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,58758,12/09/2008,,404129,"41.400,00",0,0,COMPRA,01079708-4,0,
87,GMF5704,KOMBI - STANDARD,VOLKSWAGEN,2008,Flex,9BWMF07X89P017013,BRANCA,IV,80 CV,,COMPRA,Ótimo,Veículo,Ativa,Flex,01079707-6,116072628,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,MIS/CAMION./C.FECHADA,DEDICADO,,,3085121004481800,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,133369,12/09/2008,,404130,"41.400,00",0,0,COMPRA,01079707-6,0,
88,GMF5705,PARATI 1.6 PLUS,VOLKSWAGEN,2008,Flex,9BWGB05W29T088766,BRANCA,IV,103 CV,,COMPRA,Ótimo,Veículo,Ativa,Flex,01079710-6,116072857,PRO REITORIA DE ADM.,PRA-DLO-DSU,PAS/AUTOMOVEL,DEDICADO,,,3085121004481810,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,266622,12/09/2008,,404127,"35.350,00",0,0,COMPRA,01079710-6,0,
89,GMF5754,FIESTA 1.6,FORD,2009,Gasolina,9BFZF55P898375101,BRANCA,IV,107CV,4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Gasolina,01082590-8,126226199,FAE FAC. EDUCACAO,FAE GABINETE,PAS/AUTOMOVEL,DEDICADO,QF9A98375101,,3085121004481830,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,124848,02/09/2009,,9672,"31621,66",0,0,COMPRA,01082590-8,0,
90,GMF5755,FIESTA 1.6,FORD,2009,Gasolina,9BFZF55P198375103,BRANCA,IV,107CV,4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Gasolina,01082586-1,126229953,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,PAS/AUTOMOVEL,DEDICADO,QF9A98375103,,3085121004481840,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,243052,02/09/2009,,9668,"31621,66",0,0,COMPRA,01082586-1,0,
91,GMF5756,FIESTA 1.6,FORD,2009,Gasolina,9BFZF55P398375104,BRANCA,IV,107CV,4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Gasolina,01082587-8,126233764,ESC. MUSICA,ESC. MUSICA-SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,QF9A98375104,,3085121004481850,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,67468,02/09/2009,,9669,"31621,66",0,0,COMPRA,01082587-8,0,
92,GMF5757,FIESTA 1.6,FORD,2009,Gasolina,9BFZF55P598375105,BRANCA,IV,107CV,4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Gasolina,01082588-6,126236828,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/AUTOMOVEL,DEDICADO,9BFZF55P598375105,,3085121004481860,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,128087,03/05/2009,,9670,"31621,66",0,0,COMPRA,01082588-6,0,
93,GMF5758,FIESTA 1.6,FORD,2009,Gasolina,9BFZF55P798375106,BRANCA,IV,107CV,4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Gasolina,01082589-4,126250480,PRO REITORIA DE ADM.,PRA-DGA-AREAS VERDES,PAS/AUTOMOVEL,DEDICADO,QF9A98375106,,3085121004481870,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,122055,02/09/2009,,9671,"31621,66",0,0,COMPRA,01082589-4,0,
94,GMF5759,FIESTA 1.6,FORD,2009,Gasolina,9BFZF55P998375107,BRANCA,IV,107CV,4,COMPRA ,Ótimo,Veículo,Ativa,Gasolina,01082591-6,126253110,PRO REITORIA DE ADM.,PRA-SEC. ADM,PAS/AUTOMOVEL,DEDICADO,QF9A98375107,,3085121004481880,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,96363,02/09/2009,,9673,"31621,66",0,0,COMPRA ,01082591-6,0,
95,GMF5815,SIENA ELX FLEX,FIAT,2009,Gasolina,9BD17201M93488219,BRANCA,IV,,,DOACAO CONTRATO-196/2009,Ótimo,Grupo Gerencial,Ativa,Gasolina,01081702-6,134214030,FAC. MEDICINA,FAC. MEDICINA-NESCON,PAS/AUTOMOVEL,DEDICADO,,,3085121004481890,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,190029,04/07/2009,,0,"35.245,00",0,0,DOACAO CONTRATO-196/2009,01081702-6,0,
96,GMF5930,LOGAN EXP 1.0 16 V,RENAULT,2009,Gasolina,93YLSR7GH9J235879,BRANCA,IV,1.0   076 CV,4,DOACAO TERMO 2013000044,Ótimo,Veículo,Ativa,Gasolina,01200340-9,142773050,PRORH ,PRORH-DAST-SEC. ADM,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,112313,27/09/2013,,0,"31262,13",0,0,DOACAO TERMO 2013000044,01200340-9,0,
97,GMF5985,COMIL VERSATILE,AGRALE,2009,Diesel,9BYC51A1A9C000696,BRANCA,IV,,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01094021-9,149366523,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,PAS/ONIBUS,DEDICADO,,,3085121004481900,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,167847,25/06/2009,,223414,"234599,99",0,0,COMPRA,01094021-9,0,
98,GMF5986,COMIL VERSATILE,AGRALE,2009,Diesel,9BYC51A1A9C000695,BRANCA,IV,,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01094022-7,148162843,IGC INST.GEOCIENCIAS,IGC SERVICOS GERAIS,PAS/ONIBUS,DEDICADO,,,3085121004481910,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,164580,25/06/2009,,223556,"234599,99",0,0,COMPRA,01094022-7,0,
99,GMF6355,KOMBI - STANDARD,VOLKSWAGEN,2010,Flex,9BWMF07X6BP003472,BRANCA,IV,1.4 80 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01114304-5,214991911,PRO REITORIA DE ADM.,PRA-DLO-DITRA,MIS/CAMION./C.FECHADA,DEDICADO,,,3085121004481920,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,73175,14/06/2010,,570784,"44.260,00",0,0,COMPRA,01114304-5,0,
100,GMF6384,ONIBUS MAXIBUS MC 085,AGRALE,2010,Diesel,9BYC22Y1SAC005037,BRANCA,IV,150 CV,4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Diesel,01114328-2,230654550,COLTEC,COLTEC-SECAO LOGISTICA OPERAC. E PREDIAL,PAS/ONIBUS,DEDICADO,,,3085121004481930,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,73485,08/06/2010,,178,"178.900,00",0,0,COMPRA,01114328-2,0,
101,GMF6458,SENTRA 2.0 FLEX,NISSAN,2010,Gasolina,3N1AB6AD8BL600793,PRETA,III,143CV,4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Gasolina,01114354-1,255719132,REI-GABINETE REITOR ADM,REI-SECRETARIA ADMINISTRATIVA,PAS/AUTOMOVEL,DEDICADO,,,3085121004481940,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,137229,28/10/2010,,55804,"47.450,00",0,0,COMPRA,01114354-1,0,
102,GMF6459,SENTRA 2.0 FLEX,NISSAN,2010,Gasolina,3N1AB6AD1BL600523,PRETA,III,143 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,01114353-3,255731370,REI-GABINETE REITOR ADM,REI-SECRETARIA ADMINISTRATIVA,PAS/AUTOMOVEL,DEDICADO,,,3085121004481950,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,155454,28/10/2010,,55803,"47.450,00",0,0,COMPRA,01114353-3,0,
103,GMF6462,ÔNIBUS MARCOPOLO/ VOLARE W8 ON,MARCOPOLO,2010,Diesel,93PB12E3PBC035039,BRANCA,IV,150CV,4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Diesel,01114355-1,256004145,ICA INSTITUTO DE CIENC. AGRARIAS,ICA SERVIÇOS GERAIS,PAS/MICROONIBUS,DEDICADO,,,3085121004481960,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,79173,29/10/2010,,37694,"139.600,00",0,0,COMPRA,01114355-1,0,
104,GMF6494,RANGER XL,FORD,2010,Diesel,8AFER13P4BJ348528,BRANCA,IV,163CV,4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Diesel,11144807,268089000,PROGRAD,PROGRAD CAED ENSINO A DISTANCIA,CAR/CAMION./C.ABERTA,DEDICADO,D56302431,,3085121004645790,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,140649,12/06/2010,,106485,"84.900,00",0,0,COMPRA,11144807,0,
