,Placa,Modelo,Marca,AnoFabr.,Combustivel,Chassi,Cor,Grupo,Potência,Cilindro,Aquisição,Conservação,Preventiva,Situação,Combustivel,Patrimonio,Renavam,Unidade,Departamento,Tipo,Pool/Dedicado/Reserva,Motor,Caixa,Cartão,Proprietario,Local,Loc.Manutenção,Km Atual,Data Compra,Data Venda,Nota de compra,Valor de compra,Nota de venda,Valor de venda,Aquisição,Documento,Patrimônio,Nº Apólice
215,GXM9257,SAVEIRO 1.6 CS,VOLKSWAGEN,2011,Flex,9BWKB05U2CP049295,PRATA,IV,"1,6",4,DOACAO CONTRATO 009579-D,Ótimo,Veículo,Ativa,Flex,011569592-6,335347339,DEMAI,DEMAI DIV. MAQ. EQUIP. ESPECIAIS,CAR/CAMION./C.ABERTA,DEDICADO,CCR L50508,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,69774,14/09/2015,,0,"34.616,00",0,0,DOACAO CONTRATO 009579-D,011569592-6,0,
216,GXM9295,SAVEIRO 1.6 CS,VOLKSWAGEN,2011,Flex,9BWKB05U0CP046184,PRATA,IV,104 CV,4,DOACAO CONTRATO 009995-D,Ótimo,Veículo,Ativa,Flex,01135388-1,335302327,DEMAI,DEMAI DIV. OBRAS ,CAR/CAMION./C.ABERTA,DEDICADO,CCR497763,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,40716,23/08/2016,,0,"34.616,00",0,0,DOACAO CONTRATO 009995-D,01135388-1,0,
217,GXP5136,PICK-UP F75,FORD,1983,Alcool,LA3BBD73354,Branca,IV,91 CV,4,COMPRA,Regular,Veículo,Ativa,Alcool,A83000858-3,239838718,ENG - ESC. ENGENHARIA,ENG DEPTO ENGENHARIA MECANICA,CAR/CAMION./C.ABERTA,DEDICADO,,,3085121004482090,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,86985,29/03/1983,,0,"2.298.960,00",0,0,COMPRA,A83000858-3,0,
218,HAE4379,PIC-UP GM/S10 2.8 D,CHEVROLET,2002,Diesel,9BG138AC03C401046,BRANCA,IV,132 CV,4,DOACAO - CONTRATO 03140-D,Bom,Veículo,Ativa,Diesel,A20026587-0,789879921,ICB-INST. CIENC. BIOLOGIAS,ICB-BOTANICA,MIS/CAMION./CAB. DUPLA,DEDICADO,"2,8","2,8",3085121004482200,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,389986,10/11/2002,,0,"48601,27",0,0,DOACAO - CONTRATO 03140-D,A20026587-0,0,
219,HCG1E96,PICK-UP COURIER 1.6 L,FORD,2004,Gasolina,9BFNSZPPA5B966045,PRATA,IV,095 CV,4,DOACAO CONT. 08056-D,Bom,Veículo,Ativa,Gasolina,,837116341,PRO REITORIA DE ADM.,PRA-DLO-DITRA,CAR/CAMION./C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,77507,15/05/2012,,0,"0,00",0,0,DOACAO CONT. 08056-D,,0,HCG1496
220,HCG3114,VAN DUCATO MINIBUS,FIAT,2004,Diesel,93W231M2141019097,BRANCA,IV,103 CV,,DOACAO-CONT. 001/2008,Anti-econômico,Veículo,Ativa,Diesel,0108736-3,837445779,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/MICROONIBUS,DEDICADO,,,3085121004482230,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,193494,10/06/2008,16/02/2017,0,"55.141,00",0,0,DOACAO-CONT. 001/2008,0108736-3,0,
221,HCG9025,REBOQUE,REBOQUE,2004,Outros,9EZMG10PC40011548,VERDE,IV,,,COMPRA,Bom,Grupo Gerencial,Ativa,Outros,A2004.07142-0,249936259,PRO REITORIA DE ADM.,PRA-DGA-AREAS VERDES,CAR/REBOQUE/C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,15/10/2004,,281,"2.229,00",0,0,COMPRA,A2004.07142-0,0,
222,HDJ1158,PALIO WEEKEND HLX FLEX,FIAT,2005,Gasolina,9BD17306C64158757,BRANCA,IV,110 CV,4,DOACAO NR. 05558-D,Ótimo,Veículo,Ativa,Gasolina,1066427-1,865998965,PRO REITORIA DE ADM.,PRA-DLO-DSU,PAS/AUTOMOVEL,DEDICADO,"1,8",,3085121004482240,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,296025,22/06/2007,,0,"45452,16",0,0,DOACAO NR. 05558-D,1066427-1,0,
223,HDK9167,KOMBI - STANDARD,VOLKSWAGEN,2005,Gasolina,9BWGB07X56P003008,BRANCA,IV,062 CV,4,DOACAO-CONTRATO-05168-D,Ótimo,Veículo,Ativa,Gasolina,01017319-6,870043331,PRO REITORIA DE ADM.,PRA-DGA-AREAS VERDES,MIS/CAMION./C.FECHADA,DEDICADO,"1,6",,3085121004482250,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,78174,01/10/2006,,0,"37.540,00",0,0,DOACAO-CONTRATO-05168-D,01017319-6,0,
224,HDM5836,UNO MILLE FIRE,FIAT,2004,Gasolina,9BD15822544590127,PRATA,IV,055-CV-1.0,4,DOACAO CONTRATO 07886-D,Anti-econômico,Veículo,Ativa,Gasolina,001151569-4,830911359,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,84548,22/12/2011,,0,"18693,8",0,0,DOACAO CONTRATO 07886-D,001151569-4,0,
225,HEA2488,PARATI TRACKFIELD 1.6,VOLKSWAGEN,2006,,9BWDB05W06T152012,BRANCA,IV,100CV,4,DOACAO-CONTRATO-05194D,Anti-econômico,Veículo,Ativa,,01017669-1,883212838,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/AUTOMOVEL,DEDICADO,"1,6","1,6",3085121004482270,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,226460,16/05/2006,,0,"37651,46",0,0,DOACAO-CONTRATO-05194D,01017669-1,0,
226,HEI4116,REBOQUE,REBOQUE,2006,Outros,9A9BC05116TDH8117,BRANCA,IV,,,DOACAO CONTRATO 08607-D,Bom,Veículo,Ativa,Outros,01213384-1,887558593,ICB-INST. CIENC. BIOLOGIAS,ICB-DEPARTAMENTO DE BIOLOGIA GERAL,CAR/REBOQUE/C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,15/05/2013,,0,"2.750,00",0,0,DOACAO CONTRATO 08607-D,01213384-1,0,
227,HEJ4424,KOMBI FURGAO,VOLKSWAGEN,2006,Flex,9BWFF07XX6PO16384,BRANCA,IV,85 CV,4,DOACAO - CONTRATO NUM.05300-D,Ótimo,Veículo,Ativa,Flex,10243194,890703310,PRO REITORIA DE ADM.,PRA-DLO-DITRA,CAR/CAMION./FURGAO,DEDICADO,1.4 FLEX,"1,4",3085121004482280,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,44302,20/09/2006,,0,"40.397,00",0,0,DOACAO - CONTRATO NUM.05300-D,10243194,0,
228,HEJ4883,REBOQUE,REBOQUE,2006,Outros,9A9BC26866MDH8100,CINZA,IV,,,DOACAO CONTRATO 07887-D,Ótimo,Veículo,Ativa,Outros,1170497-7,890838763,ICB-INST. CIENC. BIOLOGIAS,ICB-SERVICOS GERAIS,CAR/REBOQUE/C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,18/05/2012,,0,"5.100,00",0,0,DOACAO CONTRATO 07887-D,1170497-7,0,
229,HEJ9621,SCENIC EXP 1616V,RENAULT,2006,Flex,93YJA15256J755234,BRANCA,IV,110CV,4,DOACAO CONTRATO Num. 05436-D,Ótimo,Veículo,Ativa,Flex,10243445,892651725,PROGRAD,PROGRAD-COPEVE-SEC. ADM,PAS/AUTOMOVEL,DEDICADO,1.6 - 16V,,3085121004482290,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,121416,11/07/2006,,0,"51.111,00",0,0,DOACAO CONTRATO Num. 05436-D,10243445,0,
230,HFS8588,PICK-UP L200 OUTDOOR,MITSUBISHI,2007,Diesel,93XHNK7407C730041,BRANCA,IV,121 CV,4,DOACAO ,Ótimo,Grupo Gerencial,Ativa,Diesel,01228557-9,913122122,FAC. MEDICINA,FAC. MEDICINA-PROJ. MANOELZAO,MIS/CAMION./CAB. DUPLA,DEDICADO,4056-CG7104,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,203133,12/05/2014,,0,"47.000,00",0,0,DOACAO ,01228557-9,0,
231,HGO3595,PARATI TRACKFIELD 1.6,VOLKSWAGEN,2007,Flex,9BWDB05W78T039189,BRANCA,IV,,,CONRATO DOACAO FUNDEP 05559-D,Ótimo,Grupo Gerencial,Ativa,Flex,01059528-7,926970763,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/AUTOMOVEL,DEDICADO,"1,6",,3085121004482310,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,296020,09/05/2007,,0,"44.000,00",0,0,CONRATO DOACAO FUNDEP 05559-D,01059528-7,0,
232,HGO3601,PARATI TRACKFIELD 1.6,VOLKSWAGEN,2007,Flex,9BWDB05W08T039079,BRANCA,IV,,,DOACAO CONTRATO 05559-D,Ótimo,Veículo,Ativa,Flex,1059527-9,926971484,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,PAS/AUTOMOVEL,DEDICADO,"1,6",,3085121004482320,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,334092,09/05/2007,,0,"44.000,00",0,0,DOACAO CONTRATO 05559-D,1059527-9,0,
233,HIO8259,UNO MILLE FIRE,FIAT,2008,Gasolina,9BD15822786119895,PRATA,IV,066 CV   1.0,4,DOACAO CONTRATO 08863-D,Bom,Veículo,Ativa,Gasolina,01181188-9,964535149,PRO REITORIA DE ADM.,PRA-SEC. ADM,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,64911,14/02/2014,,0,"27.750,00",0,0,DOACAO CONTRATO 08863-D,01181188-9,0,
234,HIO8310,UNO MILLE FIRE,FIAT,2008,Flex,9BD15822786119795,PRATA,IV,66CV,4,DOACAO CONTRATO 08671-D,Ótimo,Veículo,Ativa,Flex,01098234-5,964556472,DEMAI,DEMAI CAMPUS 2000,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,88380,14/08/2013,,0,"26055,3",0,0,DOACAO CONTRATO 08671-D,01098234-5,0,
235,HIO8319,STRADA TREK FLEX,FIAT,2008,Flex,9BD27801D87070549,PRATA,IV,114CV,4,DOACAO CONTRATO 08670-D,Ótimo,Veículo,Ativa,Flex,01098233-7,964558092,DEMAI,DEMAI CAMPUS 2000,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,71285,14/08/2013,,0,"31.818,00",0,0,DOACAO CONTRATO 08670-D,01098233-7,0,
236,HJJ6963,MERIVA JOY,CHEVROLET,2008,Flex,9BGXL75G08C188437,BRANCA,IV,,,DOACAO CONTRATO-06634-D,Ótimo,Veículo,Ativa,Flex,108895-1,979432529,VET.ESC. VETERINARIA,VET - CLINICA E CIRURG. VET,PAS/AUTOMOVEL,DEDICADO,,,3085121004482330,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,184473,07/08/2009,,0,"47.900,00",0,0,DOACAO CONTRATO-06634-D,108895-1,0,
237,HJU0691,TRACKER 2.0,G. MOTORS,2008,Gasolina,8AG116DJ09R702379,PRATA,IV,,,DOACAO CONTRATO-6563-D,Ótimo,Grupo Gerencial,Ativa,Gasolina,1079006-3,991445074,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,MIS/UTILITARIO/JIPE,DEDICADO,,,3085121004482340,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,175026,19/01/2009,,0,"70.000,00",0,0,DOACAO CONTRATO-6563-D,1079006-3,0,
238,HKC6962,LINEA,FIAT,2009,Flex,9BD11055691505213,BRANCA,IV,132 CV,4,DOACAO CONT.009173-D,Bom,Veículo,Ativa,Flex,001222271-2,123169810,FAC. MEDICINA,FAC. MEDICINA-NESCON,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,200274,23/09/2014,,0,"66.500,00",0,0,DOACAO CONT.009173-D,001222271-2,0,
239,HKC7044,REBOQUE,REBOQUE,2009,Outros,9A9CP30129CCE3001,CINZA,IV,,,DOACAO  CONTRATO 07038-D,Ótimo,Veículo,Ativa,Outros,01116271-6,123208025,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,CAR/REBOQUE/C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,15/06/2010,,0,"4.600,00",0,0,DOACAO  CONTRATO 07038-D,01116271-6,0,
240,HKT2009,CAVALO MEC. AXOR 1933 S,MERCEDES BENZ,2008,Diesel,9BM9582078B605611,BRANCA,IV,326 CV,6,DOACAO TERMO 6306-2011,Ótimo,Veículo,Ativa,Diesel,01044584-6,119059002,CP ESC. FUND. CENTRO PEDAGÓGICO,CP MUSEU ITINERANTE,CAR/CARRETA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,51138,21/06/2012,,0,"258.783,00",0,0,DOACAO TERMO 6306-2011,01044584-6,0,
241,HKT4123,WEEKEND ADV. LOCKER,FIAT,2009,Outros,9BD17309TA4271287,BRANCA,IV,114 CV,4,DOACAO CONTRATO-06770-D,Ótimo,Veículo,Ativa,Outros,1097089-4,148366031,PRO REITORIA DE ADM.,PRA-DLO-DSU,PAS/AUTOMOVEL,DEDICADO,"1,8",,3085121004482350,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,319834,26/08/2009,,0,"59.000,00",0,0,DOACAO CONTRATO-06770-D,1097089-4,0,
242,HLF3224,KOMBI - STANDARD,VOLKSWAGEN,2010,Flex,9BWMF07X6BP003388,BRANCA,IV,1.4 80 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01114303-7,214994376,DEMAI,DEMAI-CIVIL,MIS/CAMION./C.FECHADA,DEDICADO,,,3085121004482360,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,99711,14/06/2010,,570783,"44.260,00",0,0,COMPRA,01114303-7,0,
243,HLP3585,WEEKEND ADV. LOCKER,FIAT,2009,Flex,9BD17309TA4288570,BRANCA,IV,"1,8",4,DOACAO CONTRATO 06771-D,Ótimo,Grupo Gerencial,Ativa,Flex,1100093-7,158683803,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,PAS/AUTOMOVEL,DEDICADO,X7*0500882*,,3085121004482370,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,378718,22/10/2009,,552960,"59.000,00",0,0,DOACAO CONTRATO 06771-D,1100093-7,0,
244,HLP4328,FRONTIER  SE 25 X2 09/09,NISSAN,2009,Diesel,94DVCGD409J276875,PRATA,IV,144 CV,4,DOACAO CONTRATO 06772-D ,Bom,Veículo,Ativa,Diesel,1077007-1,158812581,ICA INSTITUTO DE CIENC. AGRARIAS,ICA SERVIÇOS GERAIS,MIS/CAMION./CAB. DUPLA,DEDICADO,,,3085121004482380,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,140120,19/11/2009,16/02/2017,0,"101.990,00",0,0,DOACAO CONTRATO 06772-D ,1077007-1,0,
245,HMB8801,UNO MILLE WAY ECON,FIAT,2009,,9BD15804AA6358121,BRANCA,IV,066 CV,4,DOACAO CONTRATO 08186-D,Ótimo,Veículo,Ativa,,01151691-7,168999587,IGC INST.GEOCIENCIAS,IGC CASA GLORIA,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,75396,17/10/2012,,0,"25.900,00",0,0,DOACAO CONTRATO 08186-D,01151691-7,0,
246,HMJ1867,UNO MILLE ECONOMY,FIAT,2009,Flex,9BD15822AA6396482,PRATA,IV,66 CV,4,DOACAO CONTRATO 08670 D,Ótimo,Veículo,Ativa,Flex,01119632-7,181079984,DEMAI,DEMAI CAMPUS 2000,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,94943,14/08/2013,,0,"26.176,00",0,0,DOACAO CONTRATO 08670 D,01119632-7,0,
247,HMR4787,STRADA FIRE FLEX,FIAT,2010,Gasolina,9BD27803MA7232425,PRATA,IV,086 CV,4,DOACAO CONTRATO 009899-D,Ótimo,Veículo,Ativa,Gasolina,01250911-6,195126181,PRO REITORIA DE ADM.,PRA-DLO-DSU,PAS/AUTOMOVEL,DEDICADO,310A2011*9345002*,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,88024,05/03/2016,,0,"31.818,00",0,0,DOACAO CONTRATO 009899-D,01250911-6,0,
248,HMR4789,STRADA FIRE FLEX,FIAT,2010,Flex,9BD27803MA7234148,PRATA,IV,86 CV,4,DOACAO CONTRATO 08670 D,Ótimo,Veículo,Ativa,Flex,01119754-4,195127595,DEMAI,DEMAI SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,310A2011*9352022*,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,73376,14/08/2013,,0,"31.818,00",0,0,DOACAO CONTRATO 08670 D,01119754-4,0,
249,HMR4791,STRADA FIRE FLEX,FIAT,2010,Flex,9BD27803MA7234146,PRATA,IV,086 CV,4,DOACAO CONTRATO 08881-D,Ótimo,Veículo,Ativa,Flex,001208590-1,195126750,DEMAI,DEMAI DIV. MAQ. EQUIP. ESPECIAIS,PAS/AUTOMOVEL,DEDICADO,310A2011*9352022*,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,91150,15/04/2014,,0,"31.818,00",0,0,DOACAO CONTRATO 08881-D,001208590-1,0,
250,HNX0284,CAMINHAO BAU 815 N,FORD,2011,Diesel,9BFVCE1N5CBB05347,BRANCA,IV,150 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01171590-1,460202189,PRO REITORIA DE ADM.,PRA-DLO-DITRA,CAR/CAMINHAO/C.FECHADA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,133746,15/05/2012,,7,"145.500,00",0,0,COMPRA,01171590-1,0,
251,JKH9243,L200 GL,MITSUBISHI,2006,Diesel,93XJNK3407C646213,BRANCA,IV,100CV,4,DOAÇAO-TERMO Nr.2277/06,Ótimo,Veículo,Ativa,Diesel,01046819-6,898686350,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,MIS/CAMINHONETE/CABINE DUPLA,DEDICADO,"1,4",,3085121004482410,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,278971,26/02/2007,,0,"68.580,00",0,0,DOAÇAO-TERMO Nr.2277/06,01046819-6,0,JKH9243
252,JKH9283,L200 GL,MITSUBISHI,2006,Diesel,93XJNK3407C646226,BRANCA,IV,100CV,4,DOACAO-TERMO Nr.2277/06,Ótimo,Veículo,Ativa,Diesel,01046824-2,898681235,ODONTO FAC. ODONTOLOGIA,ODONTO -SERVICOS GERAIS,MIS/CAMINHONETE/CABINE DUPLA,DEDICADO,"1,4",,3085121004482420,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,247098,26/02/2007,,0,"68.580,00",0,0,DOACAO-TERMO Nr.2277/06,01046824-2,0,JKH9283
253,JKH9303,L200 GL,MITSUBISHI,2006,Diesel,93XJNK3407C646223,BRANCA,IV,100CV,4,DOACAO-TERMO Nr. 2277/06,Anti-econômico,Veículo,Ativa,Diesel,01046823-4,898679532,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,MIS/CAMINHONETE/CABINE DUPLA,DEDICADO,"1,4",,3085121004482440,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,253314,26/02/2007,,0,"68.580,00",0,0,DOACAO-TERMO Nr. 2277/06,01046823-4,0,JKH9303
254,JKH9313,L200 GL,MITSUBISHI,2006,Diesel,93XJNK3407C646215,BRANCA,IV,100CV,4,DOACAO TERMO Nr..2277/06,Ótimo,Veículo,Ativa,Diesel,01046821-8,898674930,ENF-ESC. ENFERMAGEM,ENF-SERVICOS GERAIS,MIS/CAMINHONETE/CABINE DUPLA,DEDICADO,"1,4",,3085121004482450,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,245489,26/02/2007,,0,"68.580,00",0,0,DOACAO TERMO Nr..2277/06,01046821-8,0,JKH9313
255,JKH9333,L200 GL,MITSUBISHI,2006,Diesel,93XJNK3407C646211,BRANCA,IV,100CV,4,DOACAO-TERMO2277/2006,Ótimo,Veículo,Ativa,Diesel,10468188,898677017,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,MIS/CAMINHONETE/CABINE DUPLA,DEDICADO,"1,4",,3085121004482470,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,322830,26/02/2007,,0,"68.580,00",0,0,DOACAO-TERMO2277/2006,10468188,0,JKH9333
256,NXY0160,VAN TRANSIT 350 L CIRILO,FORD,2011,Diesel,WF0DXXTBFBTT25315,BRANCA,IV,116 CV,4,DOACAO CONTRATO 010086-D,Bom,Veículo,Ativa,Diesel,1260054 - 7,456208569,ENG - ESC. ENGENHARIA,ENG-SERVICOS GERAIS,PAS/MICROONIBUS,DEDICADO,XJFA8TT25315,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,39902,21/02/2017,,0,"95.000,00",0,0,DOACAO CONTRATO 010086-D,1260054 - 7,0,
257,NYA5536,CARRETA MUSEU ITINERANTE SRF2ECL,LINSHALM,2009,Outros,9A908RCS291CX2074,PRATA,IV,,,DOACAO TERMO 6306-2011,Ótimo,Veículo,Ativa,Outros,01084292-6,463161513,CP ESC. FUND. CENTRO PEDAGÓGICO,CP MUSEU ITINERANTE,CAR/S.REBOQUE/C.FECHADA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,25/06/2012,,0,"180.000,00",0,0,DOACAO TERMO 6306-2011,01084292-6,0,
258,NYB3752,TANQUE CARGO 1722 CN,FORD,2011,Diesel,9BFYEAXV8CBS98646,BRANCA,IV,220 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01171863-3,464444306,DEMAI,DEMAI SERVICOS GERAIS,CAR/CAMINHAO TANQUE ,DEDICADO,3637857,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,5016,17/07/2012,,630,"217.900,00",0,0,COMPRA,01171863-3,0,
259,OLR4740,VOYAGE 1.6 COMFORTL,VOLKSWAGEN,2012,Gasolina,9BWDB45UXDT092792,BRANCA,IV,"1,6",4,DOACAO CONTRATO 08298-D,Ótimo,Veículo,Ativa,Gasolina,01174026-4,474140059,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/AUTOMOVEL,DEDICADO,CCR N52357,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,206738,17/12/2012,,0,"43.215,00",0,0,DOACAO CONTRATO 08298-D,01174026-4,0,
260,OPF1840,CAMINHAO VERTIS 90V18,IVECO,2012,Diesel,93ZA90D00D8560030,BRANCA,IV,177CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,001189014-2,507416848,DEMAI,DEMAI SERVICOS GERAIS,CAR/CAMINHAO/C.ABERTA,DEDICADO,F4AE3481E*6096919*,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,37122,02/08/2013,,1587,"145.280,00",0,0,COMPRA,001189014-2,0,
261,OPF1841,CAMINHAO VERTIS 90V18,IVECO,2012,Diesel,93ZA90D00D8560154,BRANCA,IV,177CV,4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Diesel,01189013-4,507186460,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,CAR/CAMINHAO/C.ABERTA,DEDICADO,F4AE3481E*610222*,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,74806,02/08/2013,,1586,"145.280,00",0,0,COMPRA,01189013-4,0,
262,OPF6541,PICK-UP S10 2.2 S,CHEVROLET,2012,Gasolina,9BG148DH0DC442931,,IV,,,,Ótimo,Grupo Gerencial,Ativa,Gasolina,,507825977,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,CAR/CAMION./C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,55852,15/01/2019,,0,"100.023,18",0,0,,,0,
263,PAC6254,UNO VIVACE 1.0,FIAT,2014,Flex,9BD195152F0652925,BRANCA,IV,1,4,DOACAO CONTRATO 018/2015,Ótimo,Veículo,Ativa,Flex,01231000-1,1038011326,ICA INSTITUTO DE CIENC. AGRARIAS,ICA TRANSPORTES,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,26516,16/11/2015,,0,"31992,91",0,0,DOACAO CONTRATO 018/2015,01231000-1,0,
264,PAC6260,STRADA TREK FLEX,FIAT,2014,Flex,9BD578354F7920121,BRANCA,IV,"1,6",4,DOACAO CONTRATO 018/2015,Ótimo,Veículo,Ativa,Flex,01231001-8,1038075324,ICA INSTITUTO DE CIENC. AGRARIAS,ICA TRANSPORTES,ESP/CAMIONETE/AB.CAB.DUPLA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,26475,16/11/2015,,0,"49.634,00",0,0,DOACAO CONTRATO 018/2015,01231001-8,0,
265,QOM8490,DOBLO EX,FIAT,2018,Gasolina,9BD11960DJ1145868,BRANCA,IV,,,,Ótimo,Grupo Gerencial,Ativa,Gasolina,,1154376033,REI-GABINETE REITOR ADM,REI-NUCLEO DE ACESSIBILIDADE E INCLUSAO,MIS/CAMION./C.FECHADA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,13493,15/01/2019,,0,"73.981,60",0,0,,,0,
266,QOW0028,MARCOPOLO VOLARE W9 ,AGRALE,2018,,93PB88S31JC059510,VERDE,IV,162CV,,,Ótimo,Grupo Gerencial,Ativa,,,1160526572,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,PAS/ONIBUS,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,1232,25/10/2019,,0,"400.000,00",0,0,,,0,
267,RFA7D18,DRC 4X2,VOLKSWAGEN,2020,Diesel,9535h5TB0MR104638,BRANCA,II,,,,Ótimo,Grupo Gerencial,Ativa,Diesel,,1228041730,PRO REITORIA DE ADM.,PRA-DGA-AREAS VERDES,CAMINHAO,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,6787,17/04/2020,,4871,"215.000,00",0,0,,,0,
,TOTAL 267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RELATÓRIO DE VEÍCULOS DA FROTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Da depart. :   até :  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
